epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,1218.43,1.79675,1.29505,1.01659,0.38652,0.30816,0.26448,0.13724,1.61767,1.1631,0.96863,0.00931067,0.00931067,0.00931067
19,1285.04,1.77817,1.28106,1.02016,0.40282,0.31364,0.2808,0.14323,1.60811,1.136,0.96051,0.00922942,0.00922942,0.00922942
20,1351.45,1.7697,1.26911,1.01581,0.39845,0.31345,0.27887,0.14232,1.61914,1.14879,0.96902,0.00914405,0.00914405,0.00914405
21,1417.97,1.77455,1.27267,1.01483,0.39904,0.3081,0.2766,0.14342,1.57955,1.13732,0.9612,0.00905463,0.00905463,0.00905463
22,1484.87,1.76981,1.26711,1.01386,0.4062,0.32256,0.28444,0.14692,1.61028,1.12853,0.96155,0.00896127,0.00896127,0.00896127
23,1551.55,1.75148,1.24882,1.00615,0.4096,0.32259,0.28811,0.14942,1.57158,1.10726,0.95663,0.00886404,0.00886404,0.00886404
24,1618.3,1.76255,1.24738,1.00614,0.40113,0.31897,0.28901,0.15246,1.56505,1.11399,0.95557,0.00876305,0.00876305,0.00876305
25,1684.23,1.7618,1.24865,1.00677,0.42247,0.32514,0.29786,0.15794,1.5349,1.091,0.94674,0.00865839,0.00865839,0.00865839
26,1751.33,1.74188,1.23228,1.00235,0.41441,0.32761,0.29581,0.15782,1.52443,1.09457,0.94491,0.00855018,0.00855018,0.00855018
27,1817.6,1.72776,1.21955,1.00292,0.41858,0.33897,0.30103,0.1591,1.52022,1.08709,0.94283,0.00843851,0.00843851,0.00843851
28,1884.45,1.72709,1.22261,1.00353,0.41958,0.32734,0.29981,0.16014,1.54068,1.08596,0.94774,0.00832349,0.00832349,0.00832349
29,1951.55,1.72596,1.22485,0.99824,0.42719,0.33095,0.30267,0.16079,1.52566,1.08186,0.94363,0.00820525,0.00820525,0.00820525
30,2018.11,1.72255,1.21114,1.0004,0.42719,0.33727,0.31112,0.16679,1.50553,1.07375,0.94146,0.00808389,0.00808389,0.00808389
31,2084.99,1.71554,1.20386,0.9967,0.4275,0.3355,0.3049,0.16097,1.52171,1.06831,0.94356,0.00795954,0.00795954,0.00795954
32,2151.79,1.70953,1.19439,0.99393,0.43852,0.34256,0.31739,0.16789,1.51408,1.05449,0.94133,0.00783231,0.00783231,0.00783231
33,2218.74,1.71768,1.2045,0.99477,0.43924,0.34014,0.31417,0.16754,1.48621,1.05879,0.93589,0.00770234,0.00770234,0.00770234
34,2285.27,1.70073,1.18121,0.99258,0.43058,0.34992,0.32155,0.1723,1.48356,1.05168,0.9367,0.00756976,0.00756976,0.00756976
35,2351.88,1.69827,1.18382,0.9894,0.44249,0.33959,0.31397,0.16907,1.49856,1.06303,0.93704,0.00743468,0.00743468,0.00743468
36,2418.65,1.6905,1.17384,0.99037,0.44111,0.34892,0.32299,0.17414,1.495,1.04441,0.93565,0.00729725,0.00729725,0.00729725
37,2485.35,1.67234,1.15759,0.98279,0.45348,0.35019,0.3283,0.17481,1.51126,1.04599,0.93777,0.00715761,0.00715761,0.00715761
38,2552.08,1.67572,1.16719,0.99094,0.4488,0.34607,0.32713,0.17382,1.5065,1.04028,0.93751,0.00701588,0.00701588,0.00701588
39,2618.78,1.68443,1.1643,0.98774,0.4665,0.35469,0.33116,0.17751,1.47449,1.03628,0.93154,0.00687222,0.00687222,0.00687222
40,2685.75,1.6885,1.16619,0.9852,0.45017,0.35432,0.32906,0.17557,1.48281,1.03022,0.93298,0.00672675,0.00672675,0.00672675
41,2752.46,1.66397,1.14827,0.98342,0.45958,0.36239,0.33636,0.17936,1.48496,1.02674,0.93445,0.00657963,0.00657963,0.00657963
42,2819.1,1.66633,1.14083,0.9816,0.45647,0.35671,0.33149,0.17833,1.47669,1.02972,0.93062,0.00643101,0.00643101,0.00643101
43,2885.99,1.66104,1.1413,0.97997,0.44866,0.35616,0.33391,0.17964,1.47511,1.02988,0.93061,0.00628101,0.00628101,0.00628101
44,2952.41,1.65013,1.13668,0.98187,0.46105,0.3508,0.33362,0.17846,1.47863,1.02605,0.93075,0.00612981,0.00612981,0.00612981
45,3019.02,1.63801,1.12148,0.9745,0.47065,0.36013,0.34129,0.18463,1.45798,1.01587,0.92958,0.00597754,0.00597754,0.00597754
46,3085.54,1.6514,1.13445,0.97899,0.46078,0.36935,0.34369,0.1858,1.46909,1.01752,0.92931,0.00582435,0.00582435,0.00582435
47,3151.85,1.64152,1.12001,0.98094,0.47174,0.36765,0.34859,0.18882,1.45424,1.00522,0.9269,0.0056704,0.0056704,0.0056704
48,3218.63,1.63898,1.12145,0.97845,0.47343,0.36902,0.34671,0.1877,1.46464,1.00928,0.9285,0.00551584,0.00551584,0.00551584
49,3285.33,1.63711,1.11391,0.97653,0.47174,0.36477,0.34467,0.18899,1.43578,1.00598,0.92372,0.00536081,0.00536081,0.00536081
50,3351.67,1.63454,1.11201,0.97415,0.46165,0.36257,0.34058,0.1855,1.45243,1.00885,0.92581,0.00520548,0.00520548,0.00520548
51,3418.3,1.62464,1.10836,0.97478,0.4666,0.36674,0.34746,0.18622,1.45496,1.00487,0.92741,0.00505,0.00505,0.00505
52,3484.7,1.61887,1.10121,0.973,0.48263,0.36294,0.3472,0.18685,1.45742,1.0035,0.92581,0.00489452,0.00489452,0.00489452
53,3551.16,1.63148,1.11121,0.97423,0.47608,0.3703,0.34869,0.1903,1.44678,1.00269,0.92297,0.00473919,0.00473919,0.00473919
54,3617.88,1.61237,1.08945,0.96995,0.47927,0.37474,0.35618,0.19226,1.46997,1.00132,0.92762,0.00458416,0.00458416,0.00458416
55,3684.67,1.62128,1.0986,0.97407,0.48395,0.37039,0.35222,0.19236,1.43962,0.99646,0.92273,0.0044296,0.0044296,0.0044296
56,3751.04,1.60442,1.08675,0.97182,0.47897,0.3784,0.35373,0.19489,1.42443,0.99171,0.92123,0.00427565,0.00427565,0.00427565
57,3817.99,1.60615,1.08798,0.96708,0.47536,0.37674,0.35376,0.19132,1.45298,0.99588,0.92584,0.00412246,0.00412246,0.00412246
58,3884.54,1.61131,1.08799,0.9708,0.48556,0.37424,0.35876,0.19579,1.43704,0.98586,0.92102,0.00397019,0.00397019,0.00397019
59,3950.7,1.59376,1.07591,0.96807,0.48333,0.377,0.35542,0.19485,1.42842,0.98605,0.91954,0.00381899,0.00381899,0.00381899
60,4017.32,1.59068,1.06663,0.96631,0.48724,0.37594,0.35595,0.19585,1.42872,0.98488,0.91976,0.00366899,0.00366899,0.00366899
61,4083.62,1.57814,1.06451,0.9642,0.49122,0.37618,0.36121,0.19653,1.42693,0.98264,0.91991,0.00352037,0.00352037,0.00352037
62,4150.37,1.59827,1.07206,0.96463,0.49679,0.37461,0.36112,0.1978,1.41003,0.97737,0.91705,0.00337325,0.00337325,0.00337325
63,4216.68,1.58168,1.06915,0.96687,0.49952,0.37897,0.36249,0.19925,1.41396,0.97588,0.91683,0.00322778,0.00322778,0.00322778
64,4283.18,1.58298,1.06162,0.9605,0.49865,0.38124,0.36326,0.20019,1.41756,0.97364,0.91768,0.00308412,0.00308412,0.00308412
65,4350.04,1.58144,1.059,0.95961,0.48839,0.37988,0.36268,0.19919,1.42214,0.97505,0.91767,0.00294239,0.00294239,0.00294239
66,4416.54,1.59154,1.06319,0.96013,0.49107,0.38615,0.36426,0.20076,1.41883,0.97228,0.9168,0.00280275,0.00280275,0.00280275
67,4483.45,1.57541,1.05186,0.95896,0.50058,0.38319,0.36501,0.20153,1.40126,0.96792,0.91471,0.00266532,0.00266532,0.00266532
68,4550.27,1.57323,1.05128,0.95604,0.48882,0.38738,0.36632,0.2027,1.40683,0.9666,0.91529,0.00253024,0.00253024,0.00253024
69,4617.23,1.57418,1.04736,0.95996,0.48719,0.38387,0.36659,0.2026,1.40478,0.96509,0.91506,0.00239766,0.00239766,0.00239766
70,4683.91,1.57406,1.04575,0.9553,0.48596,0.3905,0.3678,0.20285,1.41221,0.96684,0.91606,0.00226769,0.00226769,0.00226769
71,4750.96,1.56488,1.04252,0.95808,0.49501,0.38634,0.36681,0.20245,1.4097,0.96716,0.91508,0.00214046,0.00214046,0.00214046
72,4817.53,1.56561,1.0441,0.95918,0.4847,0.39183,0.36719,0.20271,1.4122,0.96682,0.91544,0.00201611,0.00201611,0.00201611
73,4884.29,1.56266,1.03545,0.95483,0.49002,0.38956,0.36743,0.20307,1.40925,0.96814,0.91585,0.00189475,0.00189475,0.00189475
74,4950.62,1.55584,1.03606,0.95572,0.50191,0.38909,0.36992,0.20467,1.40486,0.96196,0.91473,0.00177651,0.00177651,0.00177651
75,5016.78,1.54483,1.02792,0.95672,0.50204,0.38547,0.3718,0.20565,1.40509,0.96098,0.91457,0.00166149,0.00166149,0.00166149
76,5083.87,1.54953,1.02767,0.9545,0.5027,0.38733,0.36961,0.20445,1.40546,0.96219,0.91435,0.00154982,0.00154982,0.00154982
77,5150.08,1.54284,1.02372,0.95327,0.50956,0.38595,0.37207,0.20475,1.41227,0.96235,0.91527,0.00144161,0.00144161,0.00144161
78,5216.56,1.54999,1.02582,0.95258,0.49946,0.391,0.37172,0.20586,1.40283,0.96096,0.914,0.00133695,0.00133695,0.00133695
79,5283.14,1.53605,1.01772,0.9535,0.49988,0.38933,0.37129,0.20475,1.4028,0.96053,0.91361,0.00123596,0.00123596,0.00123596
80,5349.1,1.53582,1.01508,0.95168,0.50041,0.39362,0.37095,0.20521,1.39938,0.95879,0.91301,0.00113873,0.00113873,0.00113873
81,5413.68,1.38967,0.91017,0.9619,0.48896,0.39398,0.36716,0.20395,1.40144,0.96406,0.91298,0.00104537,0.00104537,0.00104537
82,5476.33,1.38351,0.89882,0.96483,0.49278,0.38893,0.36649,0.20309,1.40264,0.96476,0.91362,0.000955951,0.000955951,0.000955951
83,5538.79,1.3772,0.88978,0.96007,0.49376,0.38774,0.36762,0.20444,1.40105,0.96299,0.91286,0.000870577,0.000870577,0.000870577
84,5601.41,1.37813,0.88897,0.96218,0.50104,0.39201,0.36898,0.20453,1.39914,0.96205,0.9124,0.000789327,0.000789327,0.000789327
85,5663.95,1.37234,0.88416,0.96084,0.49615,0.3944,0.36994,0.20421,1.40121,0.96068,0.91271,0.000712282,0.000712282,0.000712282
86,5726.71,1.3708,0.88102,0.95648,0.49628,0.39314,0.37014,0.20542,1.39776,0.95926,0.91224,0.000639518,0.000639518,0.000639518
87,5789.28,1.37154,0.88012,0.95413,0.4991,0.39083,0.36939,0.20498,1.39995,0.95969,0.91295,0.000571106,0.000571106,0.000571106
88,5851.58,1.35899,0.87553,0.95867,0.50432,0.3893,0.37004,0.2052,1.40013,0.9587,0.91307,0.000507115,0.000507115,0.000507115
89,5914.26,1.36452,0.87731,0.95431,0.50661,0.38978,0.37014,0.20507,1.40077,0.95947,0.91309,0.000447606,0.000447606,0.000447606
90,5976.45,1.35121,0.86683,0.95531,0.50416,0.38946,0.37087,0.20598,1.39717,0.9578,0.91268,0.00039264,0.00039264,0.00039264
91,6039.02,1.35607,0.86734,0.95506,0.50148,0.39082,0.37106,0.20621,1.39434,0.95754,0.91236,0.00034227,0.00034227,0.00034227
92,6101.4,1.35473,0.86831,0.95421,0.50675,0.39003,0.37067,0.20616,1.39373,0.95675,0.91218,0.000296546,0.000296546,0.000296546
93,6164.2,1.35703,0.86774,0.95512,0.5044,0.38997,0.37071,0.20577,1.39464,0.95762,0.91197,0.000255513,0.000255513,0.000255513
94,6226.71,1.35204,0.86409,0.95292,0.50255,0.38923,0.36963,0.20531,1.39546,0.95819,0.91226,0.000219212,0.000219212,0.000219212
95,6289.24,1.35163,0.86588,0.94837,0.50175,0.38989,0.37051,0.20561,1.39378,0.95728,0.91197,0.000187678,0.000187678,0.000187678
96,6351.46,1.34515,0.85903,0.95157,0.49633,0.39205,0.36919,0.20536,1.39543,0.95715,0.91224,0.000160943,0.000160943,0.000160943
97,6413.94,1.34413,0.85888,0.95173,0.49836,0.39069,0.3691,0.20528,1.39549,0.95699,0.91237,0.000139032,0.000139032,0.000139032
98,6476.42,1.34675,0.86353,0.95312,0.50204,0.39007,0.37027,0.20586,1.39478,0.95618,0.91251,0.000121968,0.000121968,0.000121968
99,6539.27,1.35476,0.85979,0.95044,0.50578,0.38855,0.37012,0.20575,1.39608,0.95637,0.9129,0.000109768,0.000109768,0.000109768
100,6601.57,1.34858,0.86338,0.95378,0.50453,0.38926,0.3701,0.20539,1.3953,0.95615,0.91268,0.000102443,0.000102443,0.000102443
