epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,1784.26,1.54991,1.15707,1.04924,0.52224,0.42212,0.41337,0.23139,1.45563,1.11764,1.02938,0.00463028,0.00463028,0.00463028
20,1877.94,1.53708,1.14195,1.05011,0.53326,0.42685,0.41659,0.23277,1.42524,1.10859,1.0211,0.00458932,0.00458932,0.00458932
21,1971.92,1.53947,1.14306,1.04749,0.53526,0.42498,0.41517,0.23299,1.43424,1.10965,1.02273,0.00454642,0.00454642,0.00454642
22,2065.42,1.53812,1.14466,1.04736,0.53033,0.4242,0.41885,0.23506,1.43142,1.1086,1.02226,0.00450162,0.00450162,0.00450162
23,2158.64,1.52666,1.13473,1.05004,0.52088,0.42658,0.41387,0.23286,1.43284,1.11429,1.02334,0.00445497,0.00445497,0.00445497
24,2251.79,1.52783,1.13696,1.04921,0.54598,0.42148,0.41904,0.23577,1.41719,1.10102,1.02226,0.00440651,0.00440651,0.00440651
25,2345.15,1.53174,1.13724,1.04612,0.53565,0.42624,0.41969,0.23439,1.44507,1.10841,1.02495,0.0043563,0.0043563,0.0043563
26,2439.06,1.53318,1.13925,1.04551,0.53401,0.42701,0.4157,0.23077,1.46633,1.11641,1.02993,0.00430438,0.00430438,0.00430438
27,2532.48,1.52519,1.13683,1.0468,0.51469,0.43415,0.41602,0.23115,1.45376,1.108,1.02516,0.0042508,0.0042508,0.0042508
28,2626.24,1.51975,1.12451,1.04474,0.52152,0.42456,0.41403,0.23379,1.42466,1.10921,1.02097,0.00419562,0.00419562,0.00419562
29,2719.56,1.52109,1.12445,1.0415,0.53165,0.42873,0.41559,0.2313,1.44633,1.11086,1.02469,0.00413888,0.00413888,0.00413888
30,2813.17,1.51504,1.11593,1.0456,0.53309,0.42683,0.41951,0.2346,1.43542,1.10124,1.02296,0.00408065,0.00408065,0.00408065
31,2906.85,1.52402,1.1249,1.04038,0.53296,0.4337,0.42054,0.23355,1.44827,1.09986,1.02695,0.00402099,0.00402099,0.00402099
32,3001.31,1.52459,1.12641,1.04143,0.54737,0.42667,0.42418,0.23548,1.45375,1.09919,1.02595,0.00395995,0.00395995,0.00395995
33,3094.86,1.52285,1.12364,1.03838,0.53644,0.4289,0.42371,0.23907,1.42079,1.09116,1.02013,0.00389759,0.00389759,0.00389759
34,3188.46,1.521,1.11089,1.04218,0.53793,0.43191,0.41935,0.23458,1.43581,1.10032,1.02345,0.00383397,0.00383397,0.00383397
35,3281.85,1.50851,1.10611,1.04092,0.53817,0.4302,0.42395,0.23894,1.41868,1.08686,1.01874,0.00376916,0.00376916,0.00376916
36,3375.19,1.51282,1.11295,1.04224,0.5383,0.43178,0.42548,0.23759,1.43363,1.08943,1.02137,0.00370323,0.00370323,0.00370323
37,3468.86,1.50985,1.10549,1.03979,0.54362,0.43643,0.42678,0.23958,1.41707,1.08722,1.01747,0.00363623,0.00363623,0.00363623
38,3562.79,1.51216,1.10983,1.04191,0.52745,0.43977,0.42308,0.23626,1.43249,1.08875,1.02184,0.00356823,0.00356823,0.00356823
39,3657.02,1.51545,1.1084,1.04053,0.54335,0.43007,0.42452,0.23808,1.42783,1.08948,1.02069,0.0034993,0.0034993,0.0034993
40,3750.91,1.4978,1.09481,1.03634,0.55629,0.42146,0.42799,0.24056,1.41362,1.08758,1.01828,0.0034295,0.0034295,0.0034295
41,3844.72,1.4941,1.09512,1.0434,0.53316,0.44187,0.42973,0.24066,1.41862,1.08571,1.01942,0.00335892,0.00335892,0.00335892
42,3938.61,1.50154,1.09633,1.03698,0.53819,0.43528,0.42892,0.24143,1.41547,1.08256,1.01708,0.0032876,0.0032876,0.0032876
43,4032.31,1.50201,1.09312,1.03357,0.54579,0.4381,0.42792,0.24314,1.40624,1.0801,1.01587,0.00321564,0.00321564,0.00321564
44,4125.61,1.50105,1.08989,1.03699,0.53149,0.44461,0.43099,0.24385,1.41513,1.0778,1.01802,0.00314309,0.00314309,0.00314309
45,4219.95,1.48597,1.07934,1.03849,0.55592,0.43507,0.43363,0.24507,1.41165,1.07392,1.01637,0.00307003,0.00307003,0.00307003
46,4313.75,1.49032,1.08424,1.03111,0.54265,0.44334,0.43059,0.24268,1.40727,1.07514,1.01568,0.00299653,0.00299653,0.00299653
47,4407.58,1.49316,1.08075,1.03389,0.54021,0.43857,0.42865,0.24081,1.41979,1.08151,1.01817,0.00292267,0.00292267,0.00292267
48,4501.48,1.48512,1.07648,1.03463,0.54701,0.4401,0.43257,0.2436,1.4129,1.07807,1.01695,0.00284851,0.00284851,0.00284851
49,4595.92,1.49017,1.07859,1.03263,0.54678,0.4361,0.42561,0.2385,1.41649,1.09,1.01766,0.00277413,0.00277413,0.00277413
50,4689.92,1.49363,1.07492,1.02804,0.53841,0.44161,0.43141,0.24279,1.41257,1.07445,1.01633,0.0026996,0.0026996,0.0026996
51,4783.75,1.48531,1.07765,1.03441,0.52751,0.4463,0.43105,0.24325,1.40703,1.0757,1.01405,0.002625,0.002625,0.002625
52,4877.17,1.47211,1.05867,1.03036,0.54427,0.43663,0.42971,0.24095,1.42494,1.07565,1.01717,0.0025504,0.0025504,0.0025504
53,4971.47,1.48422,1.07231,1.02898,0.5352,0.44319,0.43104,0.24218,1.40954,1.07005,1.01487,0.00247587,0.00247587,0.00247587
54,5065.31,1.47787,1.06108,1.03085,0.55316,0.4397,0.43342,0.24434,1.41081,1.07635,1.01518,0.00240149,0.00240149,0.00240149
55,5158.75,1.47868,1.06016,1.02914,0.54269,0.44179,0.43009,0.24199,1.41754,1.07508,1.01677,0.00232733,0.00232733,0.00232733
56,5252.2,1.47761,1.06037,1.03151,0.53455,0.44817,0.43381,0.24461,1.40975,1.07341,1.01457,0.00225347,0.00225347,0.00225347
57,5346.2,1.47637,1.06733,1.03266,0.53946,0.44018,0.43097,0.24302,1.39988,1.0749,1.01327,0.00217997,0.00217997,0.00217997
58,5439.74,1.48051,1.05906,1.02756,0.54417,0.43754,0.43059,0.24256,1.40959,1.07399,1.01497,0.00210691,0.00210691,0.00210691
59,5534.23,1.47045,1.05177,1.02839,0.54811,0.43842,0.4325,0.24329,1.41158,1.07389,1.01567,0.00203436,0.00203436,0.00203436
60,5628.24,1.47315,1.05627,1.03013,0.54286,0.44253,0.43321,0.24375,1.417,1.07483,1.01661,0.0019624,0.0019624,0.0019624
61,5722.26,1.47647,1.05274,1.02096,0.55296,0.43717,0.43385,0.24471,1.40351,1.07204,1.01352,0.00189108,0.00189108,0.00189108
62,5816.21,1.46748,1.04994,1.02825,0.54703,0.43909,0.43217,0.24274,1.4026,1.07225,1.01357,0.0018205,0.0018205,0.0018205
63,5910.07,1.46329,1.0438,1.02527,0.54594,0.44394,0.43202,0.24507,1.39997,1.06933,1.0136,0.0017507,0.0017507,0.0017507
64,6003.96,1.47021,1.0466,1.02361,0.5379,0.44902,0.43088,0.24469,1.39646,1.06784,1.01157,0.00168177,0.00168177,0.00168177
65,6097.94,1.46318,1.0395,1.02353,0.53845,0.44255,0.43037,0.24351,1.40351,1.0721,1.01413,0.00161377,0.00161377,0.00161377
66,6191.51,1.45504,1.0315,1.01964,0.54583,0.44307,0.43299,0.24395,1.4064,1.06958,1.0135,0.00154677,0.00154677,0.00154677
67,6285.47,1.46035,1.03839,1.02499,0.55452,0.43637,0.43249,0.24466,1.4045,1.07183,1.01399,0.00148084,0.00148084,0.00148084
68,6378.97,1.45641,1.03043,1.02235,0.55062,0.43968,0.43153,0.24254,1.4095,1.07033,1.01527,0.00141603,0.00141603,0.00141603
69,6472.75,1.4571,1.02558,1.02507,0.54537,0.44184,0.43141,0.24348,1.4075,1.06916,1.01491,0.00135241,0.00135241,0.00135241
70,6566.3,1.4494,1.02528,1.02194,0.54356,0.44025,0.43241,0.24364,1.40853,1.07172,1.01436,0.00129005,0.00129005,0.00129005
71,6659.95,1.45169,1.02158,1.0184,0.54794,0.44019,0.43261,0.24378,1.40355,1.07157,1.01369,0.00122901,0.00122901,0.00122901
72,6753.89,1.44696,1.02223,1.02171,0.54299,0.44682,0.43385,0.24526,1.40364,1.07114,1.01269,0.00116935,0.00116935,0.00116935
73,6847.49,1.45669,1.02476,1.01966,0.54676,0.44187,0.43258,0.24484,1.40022,1.06936,1.01196,0.00111112,0.00111112,0.00111112
74,6941.01,1.45419,1.01879,1.02071,0.55152,0.44269,0.43312,0.24509,1.40228,1.06927,1.01271,0.00105438,0.00105438,0.00105438
75,7034.44,1.44744,1.02156,1.02112,0.55631,0.4394,0.43225,0.24473,1.40067,1.07052,1.01249,0.000999201,0.000999201,0.000999201
76,7127.96,1.438,1.01189,1.01762,0.54252,0.44623,0.43351,0.24487,1.40085,1.06877,1.013,0.000945621,0.000945621,0.000945621
77,7221.54,1.44426,1.01806,1.02134,0.54043,0.44284,0.43287,0.24541,1.39921,1.07138,1.01184,0.0008937,0.0008937,0.0008937
78,7315.59,1.44253,1.01369,1.02172,0.54357,0.44494,0.4327,0.2449,1.40325,1.07299,1.01278,0.000843486,0.000843486,0.000843486
79,7409.88,1.44788,1.01471,1.01676,0.54722,0.44366,0.43222,0.24453,1.39894,1.07157,1.0122,0.000795031,0.000795031,0.000795031
80,7503.98,1.44248,1.00848,1.01634,0.54544,0.4429,0.43328,0.24419,1.40524,1.07151,1.01373,0.000748382,0.000748382,0.000748382
81,7597.87,1.44444,1.01182,1.01969,0.53815,0.44847,0.43376,0.2449,1.40302,1.07089,1.01256,0.000703585,0.000703585,0.000703585
82,7691.67,1.43405,1.0049,1.01785,0.54074,0.44948,0.43434,0.24478,1.40352,1.07049,1.01262,0.000660684,0.000660684,0.000660684
83,7785.63,1.44569,1.00739,1.01563,0.54466,0.4432,0.43392,0.24522,1.40237,1.071,1.01221,0.000619721,0.000619721,0.000619721
84,7879.42,1.43256,1.00154,1.01726,0.53892,0.44772,0.43429,0.24577,1.40339,1.07132,1.01272,0.000580738,0.000580738,0.000580738
85,7973.64,1.43422,1.00244,1.01749,0.54202,0.44037,0.43298,0.24485,1.40292,1.0718,1.01273,0.000543772,0.000543772,0.000543772
86,8063.51,1.33138,0.90258,1.02659,0.53902,0.44111,0.43072,0.24351,1.4085,1.077,1.01462,0.00050886,0.00050886,0.00050886
87,8152.13,1.33577,0.89765,1.02343,0.5398,0.43768,0.42775,0.24181,1.40968,1.07899,1.01463,0.000476036,0.000476036,0.000476036
88,8240.86,1.3278,0.8923,1.0223,0.54382,0.4374,0.42906,0.24216,1.41152,1.07907,1.01472,0.000445333,0.000445333,0.000445333
89,8329.9,1.3223,0.88779,1.01966,0.54178,0.43731,0.42905,0.24231,1.41223,1.07904,1.01485,0.000416781,0.000416781,0.000416781
90,8418.64,1.32185,0.88581,1.01964,0.54266,0.43766,0.42862,0.24218,1.41278,1.07897,1.01468,0.000390408,0.000390408,0.000390408
91,8506.99,1.32317,0.88566,1.02346,0.54782,0.43722,0.42897,0.2425,1.4094,1.07703,1.01397,0.000366241,0.000366241,0.000366241
92,8595.57,1.31404,0.87787,1.02338,0.55075,0.43502,0.42877,0.24214,1.41034,1.07705,1.01409,0.000344302,0.000344302,0.000344302
93,8684.09,1.31932,0.8824,1.01838,0.54921,0.43649,0.42821,0.24173,1.41218,1.07709,1.01452,0.000324615,0.000324615,0.000324615
94,8772.9,1.31002,0.87409,1.02223,0.54474,0.44092,0.42866,0.2418,1.41078,1.07669,1.01439,0.000307198,0.000307198,0.000307198
95,8861.64,1.30922,0.87335,1.02017,0.54661,0.44008,0.42923,0.24187,1.41133,1.07709,1.01438,0.000292068,0.000292068,0.000292068
96,8950.36,1.31649,0.8776,1.01976,0.54183,0.44327,0.42927,0.24235,1.40995,1.07779,1.01432,0.00027924,0.00027924,0.00027924
97,9039.33,1.31562,0.87545,1.01858,0.54438,0.44055,0.42974,0.24237,1.41029,1.07817,1.01425,0.000268728,0.000268728,0.000268728
98,9128.15,1.31175,0.87452,1.01892,0.53899,0.44264,0.42981,0.24239,1.41054,1.07818,1.01427,0.00026054,0.00026054,0.00026054
99,9217.13,1.31143,0.87192,1.0218,0.54102,0.43883,0.42876,0.24197,1.40972,1.0785,1.01435,0.000254687,0.000254687,0.000254687
100,9306.02,1.31547,0.87686,1.01961,0.54156,0.44126,0.42852,0.24206,1.40855,1.07917,1.01412,0.000251172,0.000251172,0.000251172
