epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
112,45414.6,1.42593,1.09894,1.28287,0.61317,0.54368,0.55097,0.33351,1.32497,0.98839,1.28468,0.00773975,0.00773975,0.00773975
113,45818,1.4237,1.09894,1.28055,0.61343,0.54539,0.55144,0.3341,1.32369,0.98844,1.28458,0.00770234,0.00770234,0.00770234
114,46222,1.43073,1.10903,1.28285,0.61378,0.54342,0.55197,0.33488,1.32123,0.98763,1.28275,0.00766472,0.00766472,0.00766472
115,46626.6,1.42857,1.1017,1.2848,0.61148,0.54598,0.55197,0.33482,1.32164,0.98565,1.2835,0.00762689,0.00762689,0.00762689
116,47030.8,1.41535,1.09062,1.27778,0.61184,0.54697,0.55241,0.33565,1.32153,0.98418,1.28288,0.00758885,0.00758885,0.00758885
117,47433.9,1.41846,1.09429,1.27929,0.62136,0.54122,0.55306,0.33589,1.32237,0.9835,1.28312,0.00755061,0.00755061,0.00755061
118,47839.9,1.42545,1.09665,1.2759,0.61386,0.54818,0.55383,0.33629,1.32233,0.98321,1.2822,0.00751216,0.00751216,0.00751216
119,48244.1,1.42113,1.09983,1.28465,0.61703,0.54378,0.55457,0.33643,1.32234,0.98227,1.28175,0.00747352,0.00747352,0.00747352
120,48649.4,1.41811,1.08859,1.27763,0.61869,0.54298,0.55374,0.33605,1.3221,0.98145,1.28166,0.00743468,0.00743468,0.00743468
121,49052.4,1.42209,1.09225,1.27506,0.61918,0.54338,0.55406,0.33618,1.32163,0.98118,1.28049,0.00739565,0.00739565,0.00739565
122,49457.7,1.41734,1.08524,1.27229,0.62016,0.54378,0.55494,0.33644,1.32227,0.98082,1.28065,0.00735643,0.00735643,0.00735643
123,49863.1,1.41507,1.08175,1.27544,0.61844,0.54535,0.55502,0.33656,1.32115,0.97968,1.27992,0.00731702,0.00731702,0.00731702
124,50268,1.41841,1.08498,1.26833,0.62081,0.54369,0.55506,0.33709,1.32007,0.97874,1.27891,0.00727744,0.00727744,0.00727744
125,50675.2,1.42265,1.0899,1.27266,0.62024,0.54354,0.55505,0.33688,1.32008,0.97837,1.27863,0.00723767,0.00723767,0.00723767
126,51078.1,1.41411,1.08367,1.26819,0.61596,0.54864,0.55577,0.33754,1.31957,0.97748,1.27826,0.00719772,0.00719772,0.00719772
127,51482.3,1.41573,1.07545,1.26481,0.61826,0.54683,0.55608,0.33744,1.32004,0.97756,1.27825,0.00715761,0.00715761,0.00715761
128,51887.1,1.41466,1.07742,1.26918,0.61951,0.54665,0.55587,0.33791,1.31846,0.97712,1.2767,0.00711732,0.00711732,0.00711732
129,52292.2,1.41148,1.07643,1.26818,0.61618,0.54939,0.55611,0.33812,1.31916,0.9766,1.27627,0.00707687,0.00707687,0.00707687
130,52698.2,1.41519,1.08007,1.26682,0.61828,0.54814,0.55624,0.33783,1.31799,0.97553,1.27545,0.00703625,0.00703625,0.00703625
131,53103.4,1.40834,1.0725,1.26866,0.61738,0.55051,0.55705,0.33824,1.31905,0.975,1.27553,0.00699547,0.00699547,0.00699547
132,53509.2,1.41489,1.0733,1.26282,0.61872,0.54661,0.55661,0.33795,1.31948,0.97441,1.27495,0.00695454,0.00695454,0.00695454
133,53913.2,1.40829,1.07342,1.26475,0.61682,0.54959,0.55747,0.3382,1.31921,0.97377,1.27424,0.00691345,0.00691345,0.00691345
134,54318.8,1.40722,1.07187,1.26283,0.61769,0.55005,0.55763,0.3384,1.31963,0.97348,1.27429,0.00687222,0.00687222,0.00687222
135,54715.3,1.39963,1.05858,1.26009,0.62031,0.54917,0.55755,0.33797,1.31921,0.97286,1.27364,0.00683083,0.00683083,0.00683083
136,55110.7,1.40008,1.06432,1.26321,0.62038,0.55062,0.55793,0.33816,1.3186,0.97321,1.27328,0.00678931,0.00678931,0.00678931
137,55505.9,1.4029,1.06721,1.26239,0.62316,0.54938,0.55791,0.33837,1.31789,0.97291,1.27274,0.00674764,0.00674764,0.00674764
138,55899.3,1.41394,1.07783,1.26789,0.62367,0.54903,0.558,0.33875,1.31757,0.97269,1.27256,0.00670583,0.00670583,0.00670583
139,56294.5,1.40228,1.06619,1.26283,0.62245,0.54939,0.55818,0.33902,1.31773,0.97275,1.27269,0.0066639,0.0066639,0.0066639
140,56690.1,1.40437,1.0699,1.26548,0.623,0.55091,0.55835,0.33931,1.31702,0.97228,1.27248,0.00662183,0.00662183,0.00662183
141,57085.8,1.40577,1.06658,1.26468,0.62353,0.54867,0.55835,0.33928,1.31724,0.97174,1.27249,0.00657963,0.00657963,0.00657963
142,57480.6,1.40781,1.06328,1.26596,0.62527,0.54755,0.55828,0.33902,1.31774,0.9714,1.2727,0.00653732,0.00653732,0.00653732
143,57876.9,1.39965,1.05778,1.25885,0.62278,0.54964,0.55843,0.33921,1.31824,0.97152,1.27261,0.00649488,0.00649488,0.00649488
144,58272.6,1.40311,1.06223,1.25929,0.62761,0.5464,0.5588,0.33938,1.31836,0.97102,1.27246,0.00645233,0.00645233,0.00645233
145,58668.8,1.397,1.05473,1.25644,0.6242,0.54813,0.55875,0.33977,1.3178,0.97095,1.27232,0.00640966,0.00640966,0.00640966
146,59064.5,1.39843,1.05892,1.2603,0.62412,0.54877,0.55872,0.3397,1.31827,0.97027,1.27245,0.00636688,0.00636688,0.00636688
147,59460.1,1.39652,1.05227,1.26111,0.62187,0.55102,0.55847,0.33961,1.31801,0.97022,1.27199,0.006324,0.006324,0.006324
148,59853.7,1.40263,1.05821,1.25592,0.62037,0.55105,0.55844,0.3396,1.31789,0.96972,1.27156,0.00628101,0.00628101,0.00628101
149,60248.1,1.3961,1.05027,1.25373,0.61999,0.55101,0.55883,0.33974,1.31854,0.96969,1.27172,0.00623793,0.00623793,0.00623793
150,60644.5,1.40454,1.05683,1.25502,0.6199,0.55035,0.55893,0.33965,1.31862,0.96937,1.27157,0.00619475,0.00619475,0.00619475
151,61038,1.39591,1.05357,1.25794,0.61828,0.55168,0.55922,0.33948,1.31856,0.96899,1.27123,0.00615148,0.00615148,0.00615148
152,61432.9,1.39759,1.04881,1.24993,0.61848,0.55136,0.55891,0.33919,1.31908,0.96855,1.2712,0.00610812,0.00610812,0.00610812
153,61829.2,1.38676,1.04203,1.2495,0.6189,0.55238,0.55947,0.33992,1.31923,0.96809,1.2709,0.00606467,0.00606467,0.00606467
154,62224.4,1.39321,1.04368,1.25145,0.61799,0.55364,0.5596,0.33989,1.31872,0.96768,1.27062,0.00602114,0.00602114,0.00602114
155,62620,1.39184,1.04804,1.25021,0.61743,0.55336,0.55991,0.33992,1.31874,0.96757,1.27067,0.00597754,0.00597754,0.00597754
156,63015.5,1.39263,1.04536,1.25367,0.61694,0.55411,0.56001,0.34005,1.3187,0.96724,1.27037,0.00593386,0.00593386,0.00593386
157,63411.5,1.38846,1.03798,1.25203,0.61676,0.55414,0.56026,0.34043,1.31868,0.96688,1.27001,0.0058901,0.0058901,0.0058901
158,63807.6,1.38799,1.042,1.24815,0.61716,0.55414,0.56051,0.34044,1.31877,0.96657,1.26981,0.00584628,0.00584628,0.00584628
159,64204.3,1.39298,1.03917,1.24428,0.61819,0.55429,0.56082,0.3404,1.31846,0.96621,1.26946,0.0058024,0.0058024,0.0058024
160,64599.5,1.38627,1.0396,1.24469,0.61871,0.55524,0.56107,0.34055,1.31813,0.96576,1.26909,0.00575846,0.00575846,0.00575846
161,64996.7,1.38649,1.03856,1.24395,0.61566,0.55776,0.56114,0.34079,1.31841,0.96553,1.26896,0.00571445,0.00571445,0.00571445
162,65391.1,1.38143,1.0296,1.25094,0.6179,0.55723,0.56111,0.34099,1.318,0.96497,1.26871,0.0056704,0.0056704,0.0056704
163,65786.9,1.3825,1.02579,1.24019,0.62085,0.55485,0.56129,0.34099,1.31807,0.96448,1.26854,0.00562629,0.00562629,0.00562629
164,66184.1,1.38031,1.02755,1.23634,0.61967,0.55502,0.56138,0.34119,1.31804,0.96439,1.26832,0.00558214,0.00558214,0.00558214
165,66579.6,1.38934,1.03342,1.24342,0.61969,0.55561,0.56081,0.34113,1.3179,0.96411,1.26806,0.00553795,0.00553795,0.00553795
166,66976.8,1.38657,1.03405,1.24091,0.62086,0.55478,0.56086,0.3411,1.31787,0.96428,1.26801,0.00549371,0.00549371,0.00549371
167,67372.6,1.38323,1.02928,1.24675,0.61959,0.55628,0.56051,0.34086,1.31791,0.96413,1.26787,0.00544945,0.00544945,0.00544945
