epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,11886.1,1.36904,1.02383,1.10392,0.57916,0.48664,0.47676,0.27682,1.45558,1.25891,1.14102,0.000389898,0.000389898,0.000389898
79,12038.3,1.36543,1.01395,1.09923,0.57739,0.48662,0.47632,0.2776,1.45346,1.25978,1.14037,0.000371128,0.000371128,0.000371128
80,12191.1,1.36641,1.01695,1.10255,0.57988,0.48324,0.4755,0.27684,1.45402,1.26167,1.14007,0.000353057,0.000353057,0.000353057
81,12344.1,1.363,1.00941,1.09544,0.57738,0.48293,0.47373,0.27561,1.45538,1.26497,1.14084,0.000335704,0.000335704,0.000335704
82,12497.3,1.37449,1.02436,1.0988,0.57451,0.48425,0.47447,0.27581,1.45854,1.26181,1.14143,0.000319086,0.000319086,0.000319086
83,12649.8,1.37024,1.01537,1.10114,0.57038,0.49011,0.47496,0.27588,1.45628,1.26307,1.14032,0.000303218,0.000303218,0.000303218
84,12801.7,1.36518,1.01045,1.09895,0.57589,0.48465,0.47558,0.27579,1.45612,1.26277,1.14036,0.000288117,0.000288117,0.000288117
85,12953.2,1.36425,1.01331,1.1004,0.57931,0.48211,0.47419,0.27489,1.45684,1.26338,1.14118,0.000273798,0.000273798,0.000273798
86,13104.4,1.35104,1.00128,1.0959,0.57272,0.48678,0.47331,0.27547,1.45222,1.2636,1.14002,0.000260274,0.000260274,0.000260274
87,13257.7,1.3587,1.00866,1.0976,0.57931,0.48261,0.47337,0.27516,1.45263,1.26284,1.13989,0.000247559,0.000247559,0.000247559
88,13410.5,1.3579,1.00499,1.09879,0.58699,0.47863,0.47511,0.27626,1.4528,1.26274,1.14011,0.000235666,0.000235666,0.000235666
89,13563.3,1.35801,1.00418,1.0964,0.58057,0.48255,0.47371,0.27502,1.45332,1.26534,1.14027,0.000224606,0.000224606,0.000224606
90,13717,1.35774,1.00412,1.09478,0.58046,0.48096,0.47219,0.27482,1.45479,1.26627,1.14098,0.00021439,0.00021439,0.00021439
91,13865.8,1.30639,0.93114,1.10272,0.57404,0.47964,0.47001,0.27262,1.46136,1.27403,1.14375,0.000205028,0.000205028,0.000205028
92,14012.9,1.30355,0.92873,1.10415,0.57356,0.48305,0.46923,0.27208,1.46274,1.27706,1.14403,0.00019653,0.00019653,0.00019653
93,14160.3,1.29902,0.92263,1.10124,0.57696,0.4818,0.46909,0.27176,1.46294,1.27792,1.1442,0.000188903,0.000188903,0.000188903
94,14307.9,1.2998,0.92472,1.09917,0.57224,0.483,0.46914,0.27191,1.46456,1.28043,1.14436,0.000182157,0.000182157,0.000182157
95,14454.8,1.30107,0.9235,1.10021,0.57516,0.48263,0.4706,0.27256,1.4643,1.27909,1.14415,0.000176296,0.000176296,0.000176296
96,14602,1.29791,0.92237,1.09968,0.57667,0.47925,0.46957,0.27215,1.46434,1.28053,1.14384,0.000171327,0.000171327,0.000171327
97,14748.9,1.29535,0.91892,1.09561,0.57671,0.48128,0.46935,0.27221,1.46437,1.2813,1.14436,0.000167254,0.000167254,0.000167254
98,14896.2,1.29357,0.91809,1.10115,0.57234,0.48149,0.46879,0.27201,1.46469,1.28126,1.14444,0.000164083,0.000164083,0.000164083
99,15043.2,1.29722,0.91667,1.09901,0.5757,0.47964,0.46895,0.27172,1.4656,1.28121,1.1445,0.000161815,0.000161815,0.000161815
100,15190.4,1.29839,0.91973,1.09778,0.57358,0.48104,0.46883,0.27153,1.46602,1.28124,1.14458,0.000160454,0.000160454,0.000160454
