epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,13633.9,1.36736,0.97387,0.97858,0.60018,0.53353,0.53588,0.31965,1.24999,0.88702,0.96139,0.00913152,0.00913152,0.00913152
69,13834.4,1.37745,0.98508,0.9766,0.5976,0.53725,0.53716,0.32089,1.24419,0.88492,0.95967,0.00910622,0.00910622,0.00910622
70,14033.6,1.37077,0.97238,0.97353,0.6048,0.53358,0.53719,0.3214,1.25143,0.8846,0.96128,0.00908059,0.00908059,0.00908059
71,14233.7,1.37651,0.97845,0.97622,0.6202,0.52071,0.53502,0.3213,1.24093,0.8863,0.95943,0.00905463,0.00905463,0.00905463
72,14433.5,1.37167,0.9769,0.97658,0.61321,0.52911,0.53473,0.31936,1.24907,0.8846,0.96109,0.00902836,0.00902836,0.00902836
73,14633.8,1.36879,0.97195,0.97385,0.61136,0.52622,0.53654,0.32084,1.2509,0.88407,0.96065,0.00900176,0.00900176,0.00900176
74,14833.6,1.35916,0.96554,0.97213,0.61624,0.52664,0.53493,0.32047,1.24593,0.8819,0.96027,0.00897484,0.00897484,0.00897484
75,15033.2,1.36488,0.96657,0.97514,0.61726,0.52486,0.53714,0.32202,1.24473,0.88075,0.95902,0.00894761,0.00894761,0.00894761
76,15233.2,1.35879,0.96274,0.97292,0.61529,0.52366,0.53479,0.32057,1.24109,0.88109,0.95947,0.00892007,0.00892007,0.00892007
77,15432.8,1.35548,0.95969,0.97118,0.62033,0.52801,0.53907,0.32197,1.24268,0.87897,0.96012,0.00889221,0.00889221,0.00889221
78,15633.3,1.36151,0.96243,0.97022,0.61262,0.5352,0.53983,0.32276,1.2396,0.87647,0.95858,0.00886404,0.00886404,0.00886404
79,15834.7,1.36061,0.9609,0.97469,0.61376,0.53291,0.53928,0.32414,1.23923,0.87546,0.95899,0.00883557,0.00883557,0.00883557
80,16035.4,1.35608,0.95707,0.9726,0.62363,0.52734,0.54028,0.32289,1.24406,0.87647,0.95887,0.00880679,0.00880679,0.00880679
81,16235.2,1.35624,0.95822,0.97277,0.61022,0.53808,0.53983,0.32279,1.24364,0.87584,0.959,0.0087777,0.0087777,0.0087777
82,16434.7,1.3541,0.95188,0.97111,0.61803,0.53632,0.54002,0.32214,1.24456,0.87602,0.95886,0.00874832,0.00874832,0.00874832
83,16634.6,1.35998,0.95329,0.97344,0.6206,0.53677,0.5385,0.32046,1.25313,0.87511,0.95972,0.00871864,0.00871864,0.00871864
84,16834.6,1.34911,0.94665,0.97132,0.61547,0.53527,0.5391,0.32189,1.24815,0.87432,0.95889,0.00868866,0.00868866,0.00868866
85,17034.3,1.35714,0.95061,0.96888,0.62551,0.52899,0.54386,0.3253,1.24097,0.87121,0.9576,0.00865839,0.00865839,0.00865839
86,17234.2,1.35371,0.94988,0.96915,0.61741,0.53912,0.54331,0.32443,1.24617,0.8698,0.95843,0.00862783,0.00862783,0.00862783
87,17433.8,1.34904,0.94911,0.97014,0.61924,0.53787,0.54481,0.32574,1.24472,0.87031,0.95845,0.00859699,0.00859699,0.00859699
88,17634.4,1.35865,0.95267,0.96916,0.6184,0.54303,0.54498,0.32502,1.24601,0.86985,0.95804,0.00856585,0.00856585,0.00856585
89,17833.8,1.34756,0.94464,0.96766,0.62287,0.53965,0.54727,0.32712,1.24612,0.86868,0.95716,0.00853443,0.00853443,0.00853443
90,18034,1.35104,0.93979,0.97002,0.62508,0.5425,0.54774,0.32808,1.24336,0.86769,0.95713,0.00850274,0.00850274,0.00850274
91,18234.3,1.35341,0.94907,0.96724,0.62283,0.5359,0.54446,0.32643,1.24025,0.86658,0.95626,0.00847076,0.00847076,0.00847076
92,18434.7,1.35335,0.94664,0.96728,0.61666,0.54293,0.54537,0.32743,1.23697,0.86603,0.9556,0.00843851,0.00843851,0.00843851
93,18634.4,1.34361,0.94184,0.96461,0.63638,0.53391,0.54723,0.32893,1.23668,0.86533,0.95598,0.00840598,0.00840598,0.00840598
94,18835.3,1.35047,0.94431,0.96892,0.62538,0.54153,0.54729,0.32816,1.24363,0.86655,0.95712,0.00837319,0.00837319,0.00837319
95,19035.6,1.34553,0.94241,0.96577,0.62442,0.54457,0.54786,0.3284,1.24035,0.86567,0.95615,0.00834012,0.00834012,0.00834012
96,19236.3,1.34968,0.94379,0.96749,0.62769,0.5419,0.54866,0.32914,1.23898,0.86635,0.95557,0.0083068,0.0083068,0.0083068
97,19436.3,1.34841,0.94286,0.97019,0.62474,0.54149,0.54751,0.3289,1.23858,0.86527,0.95561,0.00827321,0.00827321,0.00827321
98,19635.7,1.34323,0.93481,0.96818,0.62203,0.53813,0.54659,0.32842,1.24021,0.86604,0.95576,0.00823936,0.00823936,0.00823936
99,19835.8,1.33476,0.92417,0.96111,0.61928,0.53888,0.54547,0.32819,1.23623,0.86526,0.95466,0.00820525,0.00820525,0.00820525
100,20035.3,1.33415,0.92677,0.96264,0.62352,0.53759,0.54598,0.3279,1.23684,0.86479,0.95504,0.00817089,0.00817089,0.00817089
101,20235,1.33485,0.93264,0.96622,0.61651,0.54523,0.54793,0.32892,1.24172,0.86512,0.95562,0.00813627,0.00813627,0.00813627
102,20435.6,1.34013,0.9369,0.96302,0.62659,0.54026,0.54797,0.32941,1.24294,0.86359,0.95562,0.00810141,0.00810141,0.00810141
103,20636.2,1.33322,0.92737,0.96462,0.62451,0.54156,0.54994,0.33015,1.24412,0.86297,0.95582,0.00806631,0.00806631,0.00806631
104,20836.6,1.33644,0.92735,0.96085,0.61889,0.54316,0.54884,0.33011,1.2415,0.86251,0.95492,0.00803096,0.00803096,0.00803096
105,21037.6,1.33752,0.92962,0.96504,0.62113,0.5417,0.54918,0.33006,1.24097,0.86235,0.95516,0.00799536,0.00799536,0.00799536
106,21237.8,1.33278,0.92502,0.9606,0.62305,0.53988,0.54933,0.3309,1.2376,0.86135,0.95457,0.00795954,0.00795954,0.00795954
107,21439.7,1.33401,0.92713,0.96703,0.62918,0.53755,0.54924,0.33094,1.23645,0.86018,0.95453,0.00792347,0.00792347,0.00792347
