epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,4278.11,1.57589,1.04137,0.96697,0.49954,0.38127,0.36755,0.20298,1.40483,0.96208,0.91707,0.00239766,0.00239766,0.00239766
70,4340.34,1.57533,1.0401,0.96208,0.50268,0.38301,0.36763,0.20237,1.41731,0.96398,0.91865,0.00226769,0.00226769,0.00226769
71,4402.24,1.56552,1.03604,0.96528,0.4991,0.38501,0.36721,0.20193,1.4118,0.96453,0.91834,0.00214046,0.00214046,0.00214046
72,4463.9,1.56604,1.03734,0.96559,0.50475,0.38289,0.37022,0.20376,1.41297,0.96164,0.91713,0.00201611,0.00201611,0.00201611
73,4525.81,1.56286,1.02906,0.9619,0.49683,0.38547,0.36803,0.20307,1.41151,0.96055,0.91725,0.00189475,0.00189475,0.00189475
74,4587.55,1.55822,1.03018,0.96269,0.50105,0.38702,0.37058,0.20403,1.41042,0.95617,0.91723,0.00177651,0.00177651,0.00177651
75,4649.26,1.54768,1.0235,0.96345,0.50242,0.38834,0.37273,0.20422,1.40302,0.95511,0.91476,0.00166149,0.00166149,0.00166149
76,4711.21,1.55011,1.02163,0.96143,0.49675,0.39107,0.37112,0.20415,1.40273,0.95601,0.91521,0.00154982,0.00154982,0.00154982
77,4772.66,1.5454,1.01754,0.95988,0.49946,0.3893,0.37164,0.20402,1.41417,0.95826,0.91772,0.00144161,0.00144161,0.00144161
78,4834.5,1.55163,1.01947,0.95932,0.49118,0.38974,0.37009,0.20434,1.40448,0.95626,0.91559,0.00133695,0.00133695,0.00133695
79,4896.46,1.53641,1.01225,0.95926,0.49883,0.38977,0.37079,0.20504,1.40459,0.95577,0.91581,0.00123596,0.00123596,0.00123596
80,4958.21,1.53906,1.00868,0.95812,0.49392,0.39084,0.37128,0.20527,1.40071,0.95281,0.91509,0.00113873,0.00113873,0.00113873
81,5018.05,1.39576,0.90825,0.96946,0.49295,0.38711,0.36761,0.20273,1.41119,0.95827,0.91695,0.00104537,0.00104537,0.00104537
82,5076.28,1.39214,0.90005,0.97349,0.49903,0.38797,0.36877,0.20278,1.41664,0.95876,0.91864,0.000955951,0.000955951,0.000955951
83,5134.22,1.3825,0.89085,0.96688,0.49767,0.39144,0.36977,0.20346,1.40787,0.95816,0.91696,0.000870577,0.000870577,0.000870577
84,5192.27,1.38324,0.88723,0.96876,0.49244,0.38938,0.36847,0.20374,1.40734,0.95776,0.91659,0.000789327,0.000789327,0.000789327
85,5250.14,1.37847,0.88355,0.96814,0.493,0.38847,0.36881,0.20413,1.4077,0.95652,0.91607,0.000712282,0.000712282,0.000712282
86,5308.31,1.37678,0.88232,0.96337,0.49051,0.38921,0.36893,0.20498,1.40717,0.9548,0.91605,0.000639518,0.000639518,0.000639518
87,5366.47,1.37846,0.87937,0.96198,0.48751,0.39042,0.36947,0.20481,1.40761,0.95402,0.91607,0.000571106,0.000571106,0.000571106
88,5424.27,1.3664,0.87697,0.96538,0.4927,0.39319,0.37031,0.20504,1.40827,0.95339,0.91619,0.000507115,0.000507115,0.000507115
89,5482.52,1.37448,0.87723,0.96198,0.49417,0.39265,0.37113,0.20576,1.40352,0.95281,0.91561,0.000447606,0.000447606,0.000447606
90,5540.36,1.35905,0.86806,0.96214,0.49727,0.39027,0.37153,0.20589,1.4055,0.95269,0.91619,0.00039264,0.00039264,0.00039264
91,5598.32,1.36284,0.86823,0.96134,0.49788,0.39009,0.37129,0.2058,1.40504,0.95231,0.91589,0.00034227,0.00034227,0.00034227
92,5656.13,1.36179,0.8689,0.96083,0.49729,0.39095,0.37206,0.20643,1.40251,0.95124,0.91515,0.000296546,0.000296546,0.000296546
93,5714.29,1.36471,0.86927,0.96286,0.49963,0.39073,0.37191,0.20611,1.40197,0.95146,0.91494,0.000255513,0.000255513,0.000255513
94,5771.99,1.35964,0.8658,0.96044,0.50021,0.39131,0.37202,0.20625,1.40218,0.95087,0.91502,0.000219212,0.000219212,0.000219212
95,5829.79,1.35924,0.86746,0.95535,0.49815,0.39205,0.37219,0.20663,1.40156,0.95049,0.91501,0.000187678,0.000187678,0.000187678
96,5887.7,1.35176,0.85984,0.95823,0.49465,0.39412,0.37287,0.20725,1.40057,0.95,0.91479,0.000160943,0.000160943,0.000160943
97,5945.75,1.35173,0.8601,0.9582,0.4947,0.3965,0.37305,0.2067,1.40121,0.94962,0.91487,0.000139032,0.000139032,0.000139032
98,6003.42,1.35415,0.86525,0.95961,0.49598,0.3959,0.37367,0.20722,1.4003,0.94939,0.91494,0.000121968,0.000121968,0.000121968
99,6061.23,1.3603,0.86077,0.95652,0.49773,0.39655,0.37281,0.20678,1.40207,0.94963,0.91508,0.000109768,0.000109768,0.000109768
100,6119.07,1.35703,0.86488,0.96109,0.49593,0.39658,0.37234,0.20683,1.40123,0.94933,0.91486,0.000102443,0.000102443,0.000102443
