epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,9408.99,1.38818,1.10826,1.22427,0.59744,0.51254,0.50569,0.29734,1.5662,1.46866,1.28277,9.29712e-05,9.29712e-05,9.29712e-05
42,9638.52,1.38482,1.10511,1.22136,0.60311,0.50825,0.5058,0.29812,1.55905,1.46873,1.28023,8.50262e-05,8.50262e-05,8.50262e-05
43,9867.73,1.3856,1.10575,1.2208,0.59767,0.51238,0.50603,0.29731,1.56381,1.46999,1.28159,7.7831e-05,7.7831e-05,7.7831e-05
44,10097.7,1.38672,1.10876,1.22506,0.59854,0.5102,0.5065,0.29769,1.56352,1.46925,1.28173,7.14139e-05,7.14139e-05,7.14139e-05
45,10327.4,1.38358,1.10194,1.22311,0.60171,0.50864,0.50612,0.2975,1.56262,1.46657,1.28135,6.58003e-05,6.58003e-05,6.58003e-05
46,10557.6,1.38133,1.10265,1.223,0.59415,0.51388,0.50564,0.29762,1.56129,1.46663,1.28048,6.10123e-05,6.10123e-05,6.10123e-05
47,10788.4,1.38379,1.10279,1.22634,0.60246,0.50892,0.50499,0.29761,1.55914,1.46892,1.28021,5.70688e-05,5.70688e-05,5.70688e-05
48,11019.5,1.37894,1.10084,1.21826,0.59385,0.51505,0.50558,0.29764,1.5629,1.46839,1.28186,5.39854e-05,5.39854e-05,5.39854e-05
49,11249.8,1.3805,1.10099,1.22386,0.59478,0.51174,0.50514,0.29746,1.56411,1.46895,1.28223,5.17742e-05,5.17742e-05,5.17742e-05
50,11479.5,1.38377,1.10166,1.22495,0.59666,0.51315,0.50607,0.29712,1.56516,1.46921,1.28234,5.0444e-05,5.0444e-05,5.0444e-05
