epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,5238.59,1.54311,1.0229,0.9527,0.491,0.38945,0.36968,0.20405,1.40777,0.9609,0.91265,0.00144161,0.00144161,0.00144161
78,5306.02,1.55213,1.02604,0.95251,0.49801,0.38631,0.36967,0.20435,1.39682,0.95938,0.9111,0.00133695,0.00133695,0.00133695
79,5373.54,1.53724,1.01844,0.95324,0.49494,0.38952,0.37074,0.20429,1.40176,0.96066,0.91166,0.00123596,0.00123596,0.00123596
80,5440.86,1.53685,1.01436,0.95041,0.50428,0.38332,0.37192,0.20553,1.39691,0.95761,0.91065,0.00113873,0.00113873,0.00113873
81,5506.66,1.39025,0.90844,0.96039,0.49897,0.38071,0.36633,0.20269,1.40025,0.9634,0.9116,0.00104537,0.00104537,0.00104537
82,5569.99,1.38595,0.89903,0.96405,0.50361,0.38042,0.36627,0.20179,1.40851,0.96536,0.91333,0.000955951,0.000955951,0.000955951
83,5633.58,1.37566,0.88845,0.95732,0.49647,0.38287,0.36616,0.20254,1.40223,0.96214,0.912,0.000870577,0.000870577,0.000870577
84,5697.09,1.37715,0.88599,0.95974,0.50153,0.38374,0.36678,0.20344,1.40037,0.96097,0.91141,0.000789327,0.000789327,0.000789327
85,5760.45,1.37081,0.88239,0.95904,0.50044,0.38688,0.36689,0.20405,1.40149,0.96062,0.91155,0.000712282,0.000712282,0.000712282
86,5824.24,1.37011,0.88058,0.95488,0.49803,0.38682,0.36634,0.2044,1.39736,0.95926,0.91067,0.000639518,0.000639518,0.000639518
87,5887.86,1.3731,0.87919,0.95303,0.50151,0.38629,0.36889,0.20498,1.40087,0.95909,0.91138,0.000571106,0.000571106,0.000571106
88,5951.16,1.36022,0.87567,0.95691,0.50341,0.38614,0.36938,0.20496,1.39894,0.95827,0.91115,0.000507115,0.000507115,0.000507115
89,6015.16,1.36629,0.87605,0.95321,0.50095,0.39088,0.36882,0.20449,1.39973,0.95881,0.91114,0.000447606,0.000447606,0.000447606
90,6078.38,1.35193,0.8666,0.95408,0.50063,0.38739,0.36855,0.20501,1.39978,0.95837,0.91123,0.00039264,0.00039264,0.00039264
91,6141.74,1.35832,0.8675,0.95423,0.49812,0.38936,0.3688,0.20525,1.40001,0.95834,0.91107,0.00034227,0.00034227,0.00034227
92,6205.18,1.3554,0.86747,0.95298,0.49637,0.38913,0.36886,0.20573,1.39701,0.95716,0.91062,0.000296546,0.000296546,0.000296546
93,6269.17,1.3579,0.86578,0.95427,0.49713,0.3891,0.36884,0.20543,1.39707,0.95786,0.91054,0.000255513,0.000255513,0.000255513
94,6332.75,1.35255,0.86326,0.95207,0.49625,0.38585,0.36733,0.20517,1.39607,0.95672,0.91067,0.000219212,0.000219212,0.000219212
95,6396.48,1.3513,0.86445,0.94695,0.4967,0.38919,0.36867,0.20587,1.39701,0.95682,0.91086,0.000187678,0.000187678,0.000187678
96,6460.28,1.34767,0.85958,0.95083,0.50108,0.38601,0.36932,0.20617,1.39783,0.95694,0.91106,0.000160943,0.000160943,0.000160943
97,6524.18,1.34399,0.85859,0.95063,0.50037,0.38702,0.36882,0.20565,1.39675,0.95681,0.91077,0.000139032,0.000139032,0.000139032
98,6588.03,1.34913,0.8636,0.95218,0.49843,0.38743,0.3692,0.20596,1.39524,0.95632,0.91072,0.000121968,0.000121968,0.000121968
99,6652.01,1.354,0.85705,0.94886,0.50031,0.38915,0.37066,0.20594,1.39661,0.95657,0.91099,0.000109768,0.000109768,0.000109768
100,6715.63,1.34926,0.86304,0.95257,0.49836,0.38782,0.3698,0.20561,1.39534,0.95639,0.91077,0.000102443,0.000102443,0.000102443
