epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,4474.76,1.49734,1.09777,1.03173,0.55426,0.44231,0.43413,0.24594,1.40933,1.08501,1.01423,0.00314309,0.00314309,0.00314309
45,4576.19,1.48314,1.08777,1.0333,0.54818,0.43927,0.43227,0.24536,1.40279,1.07845,1.01309,0.00307003,0.00307003,0.00307003
46,4677.69,1.4845,1.08929,1.02564,0.5449,0.44011,0.43067,0.2447,1.39147,1.08134,1.01078,0.00299653,0.00299653,0.00299653
47,4779.91,1.48848,1.08961,1.02839,0.54514,0.43918,0.43323,0.2454,1.4082,1.08273,1.01536,0.00292267,0.00292267,0.00292267
48,4882.65,1.4806,1.08486,1.02881,0.55649,0.43139,0.42903,0.24629,1.39496,1.0794,1.01195,0.00284851,0.00284851,0.00284851
49,4985.08,1.4857,1.08882,1.02651,0.55306,0.43418,0.42883,0.2437,1.39895,1.08954,1.01181,0.00277413,0.00277413,0.00277413
50,5087.56,1.48936,1.08448,1.02247,0.54248,0.44252,0.42918,0.24271,1.40525,1.08019,1.01335,0.0026996,0.0026996,0.0026996
51,5189.74,1.48109,1.08592,1.02876,0.55007,0.43831,0.43215,0.24537,1.39998,1.07883,1.01161,0.002625,0.002625,0.002625
52,5291.81,1.46898,1.0672,1.02482,0.55239,0.43928,0.43303,0.24456,1.40691,1.08171,1.01282,0.0025504,0.0025504,0.0025504
53,5394.78,1.47794,1.07941,1.02367,0.5427,0.44247,0.43279,0.24614,1.396,1.07366,1.01166,0.00247587,0.00247587,0.00247587
54,5497.19,1.47434,1.06826,1.02574,0.55747,0.44313,0.43721,0.24733,1.40613,1.07681,1.01345,0.00240149,0.00240149,0.00240149
55,5599.17,1.47324,1.06742,1.02358,0.5617,0.43542,0.43608,0.24868,1.39446,1.07572,1.01192,0.00232733,0.00232733,0.00232733
56,5701.5,1.47466,1.06842,1.02586,0.55878,0.43468,0.43396,0.24617,1.40558,1.07797,1.01309,0.00225347,0.00225347,0.00225347
57,5803.71,1.47225,1.07519,1.02731,0.55113,0.44007,0.43456,0.24743,1.39872,1.07749,1.01281,0.00217997,0.00217997,0.00217997
58,5906.15,1.47821,1.06653,1.02302,0.55485,0.44364,0.43798,0.24898,1.39601,1.07151,1.01102,0.00210691,0.00210691,0.00210691
59,6008.68,1.4672,1.05883,1.02313,0.56084,0.4407,0.43775,0.2484,1.39825,1.07139,1.01189,0.00203436,0.00203436,0.00203436
60,6111.36,1.46945,1.06517,1.02468,0.54727,0.4502,0.43851,0.25056,1.39081,1.07178,1.00989,0.0019624,0.0019624,0.0019624
61,6214.28,1.47394,1.06173,1.01666,0.55824,0.44226,0.43868,0.25126,1.3843,1.06596,1.00861,0.00189108,0.00189108,0.00189108
62,6316.76,1.46296,1.05921,1.02358,0.55644,0.44952,0.43921,0.24911,1.39334,1.06971,1.01057,0.0018205,0.0018205,0.0018205
63,6418.62,1.46027,1.05208,1.02044,0.56579,0.43899,0.43842,0.24978,1.38975,1.06684,1.01038,0.0017507,0.0017507,0.0017507
64,6520.81,1.46783,1.05461,1.01888,0.54601,0.44588,0.43572,0.25002,1.38513,1.06608,1.00858,0.00168177,0.00168177,0.00168177
65,6623.34,1.46007,1.04633,1.01892,0.54598,0.45063,0.43604,0.2494,1.38372,1.07045,1.00836,0.00161377,0.00161377,0.00161377
66,6725.76,1.45066,1.04016,1.0134,0.54762,0.44897,0.43749,0.24954,1.39197,1.0701,1.01034,0.00154677,0.00154677,0.00154677
67,6827.64,1.45709,1.04609,1.01973,0.54816,0.44666,0.43736,0.24997,1.39175,1.07159,1.00981,0.00148084,0.00148084,0.00148084
68,6929.44,1.4527,1.03863,1.01745,0.55731,0.44435,0.43917,0.24903,1.39413,1.06962,1.01054,0.00141603,0.00141603,0.00141603
69,7031.57,1.45421,1.03522,1.02044,0.55715,0.44404,0.43785,0.24951,1.39235,1.0676,1.0098,0.00135241,0.00135241,0.00135241
70,7133.98,1.44539,1.03159,1.01735,0.55939,0.44121,0.43875,0.24946,1.39063,1.06763,1.00999,0.00129005,0.00129005,0.00129005
71,7236.5,1.44805,1.02934,1.01436,0.55919,0.44499,0.43919,0.24926,1.39259,1.07059,1.01055,0.00122901,0.00122901,0.00122901
72,7338.8,1.44182,1.02987,1.0162,0.55403,0.44527,0.4393,0.24922,1.39462,1.0704,1.01039,0.00116935,0.00116935,0.00116935
73,7441.11,1.45246,1.03415,1.01485,0.54857,0.44576,0.43833,0.24932,1.38785,1.06833,1.00899,0.00111112,0.00111112,0.00111112
74,7543.1,1.44967,1.02692,1.01559,0.55672,0.44293,0.43925,0.24917,1.3906,1.07084,1.00951,0.00105438,0.00105438,0.00105438
75,7645.02,1.44337,1.02763,1.01614,0.55105,0.44671,0.43986,0.24984,1.38678,1.0691,1.00945,0.000999201,0.000999201,0.000999201
76,7746.97,1.43278,1.02108,1.01294,0.5653,0.44161,0.4404,0.25045,1.38424,1.06945,1.00865,0.000945621,0.000945621,0.000945621
77,7849.52,1.43953,1.02524,1.01664,0.56219,0.44253,0.43986,0.24977,1.38261,1.0713,1.00776,0.0008937,0.0008937,0.0008937
78,7951.34,1.43788,1.02103,1.01629,0.56067,0.44002,0.4385,0.24887,1.38739,1.07194,1.00918,0.000843486,0.000843486,0.000843486
79,8053.55,1.44527,1.02398,1.01277,0.56526,0.43985,0.44068,0.24993,1.38566,1.06935,1.00881,0.000795031,0.000795031,0.000795031
80,8155.67,1.43824,1.01711,1.01179,0.56695,0.43748,0.43992,0.24946,1.39063,1.07151,1.00989,0.000748382,0.000748382,0.000748382
81,8258.1,1.43972,1.01892,1.01502,0.55585,0.44433,0.43876,0.24987,1.38917,1.07074,1.00952,0.000703585,0.000703585,0.000703585
82,8360.25,1.42888,1.01261,1.01255,0.55822,0.44461,0.43996,0.24953,1.39283,1.0728,1.01045,0.000660684,0.000660684,0.000660684
83,8462.6,1.44234,1.01592,1.01125,0.55693,0.44576,0.44088,0.24985,1.39761,1.07456,1.01146,0.000619721,0.000619721,0.000619721
84,8564.92,1.42943,1.00812,1.01342,0.56001,0.44147,0.44062,0.25002,1.3941,1.0712,1.01065,0.000580738,0.000580738,0.000580738
85,8667.32,1.43079,1.00826,1.01278,0.55874,0.44441,0.44123,0.25019,1.39332,1.06929,1.01041,0.000543772,0.000543772,0.000543772
86,8766.87,1.32672,0.90764,1.0217,0.56548,0.43694,0.43754,0.2481,1.39947,1.07588,1.01203,0.00050886,0.00050886,0.00050886
87,8864.13,1.32996,0.90278,1.01898,0.55968,0.4382,0.435,0.24744,1.39925,1.07775,1.01196,0.000476036,0.000476036,0.000476036
88,8961.23,1.32144,0.89665,1.01705,0.56176,0.43578,0.43562,0.24708,1.39815,1.07804,1.01166,0.000445333,0.000445333,0.000445333
89,9058.58,1.31631,0.88949,1.01454,0.56114,0.43835,0.43551,0.24713,1.4001,1.07887,1.01178,0.000416781,0.000416781,0.000416781
90,9156.09,1.31587,0.88968,1.01494,0.55393,0.44144,0.4347,0.24621,1.39989,1.07914,1.01158,0.000390408,0.000390408,0.000390408
91,9253.07,1.31837,0.89038,1.01909,0.56036,0.43574,0.43389,0.24647,1.39657,1.07739,1.01091,0.000366241,0.000366241,0.000366241
92,9350.37,1.30657,0.87979,1.01819,0.56399,0.43404,0.43321,0.24586,1.39791,1.07926,1.01109,0.000344302,0.000344302,0.000344302
93,9447.56,1.31247,0.88624,1.01413,0.55544,0.4356,0.43312,0.24547,1.40078,1.08147,1.01163,0.000324615,0.000324615,0.000324615
94,9544.76,1.30485,0.87721,1.01682,0.5538,0.43785,0.4329,0.24526,1.39878,1.08112,1.0116,0.000307198,0.000307198,0.000307198
95,9642.15,1.30341,0.87701,1.01506,0.54951,0.44165,0.43306,0.24587,1.39753,1.08095,1.01132,0.000292068,0.000292068,0.000292068
96,9739.4,1.31006,0.88204,1.01471,0.55355,0.44337,0.43251,0.24582,1.3959,1.0809,1.01077,0.00027924,0.00027924,0.00027924
97,9836.92,1.30896,0.87948,1.01386,0.55331,0.44,0.43225,0.24586,1.39399,1.08078,1.01034,0.000268728,0.000268728,0.000268728
98,9934.19,1.30402,0.87731,1.01429,0.55383,0.4418,0.43425,0.24636,1.39367,1.0805,1.01035,0.00026054,0.00026054,0.00026054
99,10031.6,1.30626,0.874,1.0161,0.55564,0.44212,0.43439,0.24668,1.39348,1.08045,1.01043,0.000254687,0.000254687,0.000254687
100,10129,1.30929,0.87999,1.01453,0.55524,0.44177,0.43302,0.24643,1.39382,1.08077,1.01052,0.000251172,0.000251172,0.000251172
