epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,9225.65,1.37223,1.04437,1.09799,0.58958,0.4849,0.4815,0.27935,1.45538,1.24386,1.13766,0.000879308,0.000879308,0.000879308
59,9385.51,1.36734,1.03717,1.09705,0.57875,0.49286,0.48356,0.28023,1.46124,1.24628,1.13867,0.000851205,0.000851205,0.000851205
60,9545.53,1.37148,1.03808,1.09864,0.58487,0.48618,0.48233,0.28022,1.45506,1.24852,1.13791,0.000823328,0.000823328,0.000823328
61,9705.05,1.36157,1.03081,1.09542,0.58217,0.48802,0.48019,0.278,1.45316,1.25033,1.13708,0.000795704,0.000795704,0.000795704
62,9863.67,1.3524,1.01833,1.09393,0.57948,0.49186,0.48233,0.2801,1.45177,1.24823,1.13792,0.000768361,0.000768361,0.000768361
63,10022.2,1.36443,1.02819,1.09777,0.56908,0.4932,0.48107,0.27861,1.44998,1.24895,1.13741,0.000741325,0.000741325,0.000741325
64,10180.6,1.35572,1.02297,1.09725,0.57215,0.49485,0.48367,0.2822,1.44934,1.24301,1.13557,0.000714624,0.000714624,0.000714624
65,10346,1.3599,1.02676,1.09584,0.5831,0.48654,0.4816,0.2797,1.4534,1.2506,1.13736,0.000688283,0.000688283,0.000688283
66,10504.9,1.35564,1.01715,1.0896,0.57506,0.49418,0.48151,0.27922,1.45271,1.25232,1.13754,0.000662329,0.000662329,0.000662329
67,10663.7,1.36602,1.03065,1.09455,0.57891,0.49072,0.47959,0.27807,1.457,1.2564,1.13821,0.000636787,0.000636787,0.000636787
68,10822,1.35685,1.02455,1.09571,0.57442,0.49176,0.48022,0.27846,1.4543,1.25566,1.13784,0.000611682,0.000611682,0.000611682
69,10980.3,1.35269,1.01784,1.09286,0.57548,0.49097,0.47945,0.27765,1.45881,1.25185,1.13872,0.000587039,0.000587039,0.000587039
70,11139.5,1.35785,1.01887,1.0932,0.58029,0.48855,0.47883,0.27758,1.46327,1.25897,1.14011,0.000562883,0.000562883,0.000562883
71,11298.5,1.36004,1.02075,1.09467,0.58295,0.48803,0.48076,0.27888,1.46146,1.25598,1.13952,0.000539238,0.000539238,0.000539238
72,11457.8,1.35525,1.01385,1.09631,0.584,0.48958,0.48051,0.27907,1.45744,1.25402,1.13828,0.000516126,0.000516126,0.000516126
73,11616.6,1.35415,1.01194,1.08783,0.57708,0.48933,0.47974,0.27832,1.46031,1.25642,1.14012,0.00049357,0.00049357,0.00049357
74,11775.4,1.35034,1.00877,1.08853,0.57158,0.49131,0.47889,0.27848,1.45588,1.25464,1.13847,0.000471593,0.000471593,0.000471593
75,11933.8,1.35177,1.01052,1.0935,0.57074,0.49175,0.47832,0.27819,1.45555,1.25532,1.13807,0.000450217,0.000450217,0.000450217
76,12092.7,1.34527,1.00086,1.08954,0.57625,0.49516,0.48005,0.27894,1.45748,1.25358,1.1389,0.000429462,0.000429462,0.000429462
77,12251.8,1.34563,1.0071,1.08929,0.57495,0.49358,0.48082,0.27942,1.45715,1.25247,1.13935,0.000409349,0.000409349,0.000409349
78,12410.4,1.35267,1.01438,1.09417,0.57675,0.49262,0.48333,0.27987,1.46239,1.25253,1.141,0.000389898,0.000389898,0.000389898
79,12568.6,1.34861,1.00648,1.08938,0.57915,0.48848,0.4814,0.27949,1.45675,1.25245,1.13947,0.000371128,0.000371128,0.000371128
80,12726.6,1.34956,1.00727,1.09341,0.58693,0.48643,0.4827,0.28036,1.45726,1.25315,1.13926,0.000353057,0.000353057,0.000353057
81,12884.7,1.34654,1.00098,1.08555,0.58019,0.4898,0.48235,0.27963,1.45946,1.25546,1.13993,0.000335704,0.000335704,0.000335704
82,13043.8,1.35696,1.01485,1.08892,0.57461,0.4971,0.48239,0.27966,1.45853,1.25355,1.13927,0.000319086,0.000319086,0.000319086
83,13202.3,1.35235,1.00396,1.09171,0.5754,0.49362,0.48131,0.27948,1.45677,1.25546,1.1387,0.000303218,0.000303218,0.000303218
84,13360.7,1.34837,1.00127,1.08933,0.57547,0.49289,0.48091,0.27866,1.45772,1.25594,1.13903,0.000288117,0.000288117,0.000288117
85,13519.1,1.34905,1.00447,1.09108,0.57383,0.49322,0.48044,0.27797,1.45789,1.25489,1.13929,0.000273798,0.000273798,0.000273798
86,13677,1.33368,0.99165,1.08635,0.57218,0.49264,0.47961,0.27858,1.45632,1.2548,1.13904,0.000260274,0.000260274,0.000260274
87,13835.6,1.3413,0.99875,1.088,0.57391,0.49363,0.48089,0.2794,1.45724,1.25382,1.13907,0.000247559,0.000247559,0.000247559
88,13994,1.34187,0.99687,1.08937,0.57842,0.49137,0.48059,0.27905,1.45835,1.25576,1.13959,0.000235666,0.000235666,0.000235666
89,14152.9,1.34143,0.99575,1.08675,0.57821,0.49186,0.48053,0.27881,1.45673,1.25548,1.13914,0.000224606,0.000224606,0.000224606
90,14312.6,1.3402,0.99306,1.08478,0.57988,0.48931,0.47997,0.27813,1.45667,1.25578,1.1394,0.00021439,0.00021439,0.00021439
91,14468,1.2891,0.92065,1.09195,0.57704,0.4858,0.47585,0.27548,1.46367,1.26445,1.14186,0.000205028,0.000205028,0.000205028
92,14621.5,1.28609,0.91974,1.09266,0.57356,0.48968,0.47525,0.27544,1.4629,1.2657,1.14157,0.00019653,0.00019653,0.00019653
93,14774.6,1.2829,0.91247,1.0909,0.57101,0.49471,0.47593,0.27592,1.46249,1.26597,1.14137,0.000188903,0.000188903,0.000188903
94,14928,1.28427,0.91287,1.08866,0.5709,0.49231,0.47565,0.27622,1.4633,1.26582,1.14174,0.000182157,0.000182157,0.000182157
95,15080.6,1.28511,0.913,1.08937,0.57404,0.49262,0.47609,0.27587,1.46433,1.2685,1.14196,0.000176296,0.000176296,0.000176296
96,15233,1.28174,0.91109,1.08946,0.57503,0.48909,0.47591,0.27574,1.4658,1.27076,1.14251,0.000171327,0.000171327,0.000171327
97,15385.6,1.27929,0.9079,1.08561,0.57087,0.49109,0.47594,0.27565,1.46751,1.27048,1.14271,0.000167254,0.000167254,0.000167254
98,15538.4,1.27794,0.90835,1.09023,0.57356,0.48983,0.47669,0.2761,1.46668,1.26903,1.14239,0.000164083,0.000164083,0.000164083
99,15691.4,1.28239,0.90695,1.08975,0.57521,0.4887,0.47591,0.27514,1.46671,1.26941,1.14288,0.000161815,0.000161815,0.000161815
100,15845,1.28314,0.90973,1.08797,0.57482,0.48619,0.47474,0.27438,1.46723,1.27083,1.14309,0.000160454,0.000160454,0.000160454
