epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,2489.72,1.66947,1.15713,0.98371,0.43437,0.34177,0.32037,0.17092,1.49592,1.05694,0.93842,0.00715761,0.00715761,0.00715761
38,2556.7,1.67313,1.16611,0.99257,0.4384,0.34748,0.32377,0.17339,1.50827,1.04218,0.93766,0.00701588,0.00701588,0.00701588
39,2624.03,1.68082,1.16088,0.98889,0.4554,0.34563,0.32543,0.17663,1.47583,1.04044,0.93157,0.00687222,0.00687222,0.00687222
40,2691.35,1.68473,1.16541,0.98595,0.45061,0.35229,0.32697,0.17764,1.47031,1.03273,0.92997,0.00672675,0.00672675,0.00672675
41,2758.53,1.66103,1.14445,0.98398,0.45457,0.36087,0.33552,0.18126,1.47137,1.02282,0.93326,0.00657963,0.00657963,0.00657963
42,2825.59,1.66189,1.13951,0.98152,0.46373,0.35653,0.33508,0.18179,1.46192,1.02545,0.92731,0.00643101,0.00643101,0.00643101
43,2892.95,1.65778,1.14051,0.98022,0.44624,0.35998,0.3333,0.17884,1.46915,1.02348,0.92908,0.00628101,0.00628101,0.00628101
44,2959.81,1.64714,1.13471,0.98239,0.46167,0.35754,0.33742,0.18339,1.44882,1.01437,0.92594,0.00612981,0.00612981,0.00612981
45,3026.93,1.63679,1.12173,0.97595,0.47521,0.35806,0.33973,0.18516,1.45746,1.01331,0.92629,0.00597754,0.00597754,0.00597754
46,3093.63,1.64943,1.13259,0.97882,0.47381,0.35881,0.34313,0.18665,1.4576,1.01147,0.92719,0.00582435,0.00582435,0.00582435
47,3159.85,1.63793,1.11821,0.98122,0.46477,0.35997,0.34079,0.18535,1.45597,1.01089,0.92627,0.0056704,0.0056704,0.0056704
48,3226.66,1.63511,1.11804,0.97819,0.47262,0.36632,0.34953,0.18825,1.46144,1.00635,0.92638,0.00551584,0.00551584,0.00551584
49,3293.36,1.63412,1.10976,0.97625,0.46943,0.36584,0.34461,0.18871,1.44442,1.00034,0.92461,0.00536081,0.00536081,0.00536081
50,3359.88,1.63068,1.1096,0.97398,0.47402,0.35996,0.34054,0.18551,1.44917,1.00594,0.92495,0.00520548,0.00520548,0.00520548
51,3426.89,1.62168,1.10619,0.97523,0.47659,0.36781,0.351,0.19015,1.45127,1.00067,0.92629,0.00505,0.00505,0.00505
52,3493.74,1.6168,1.10027,0.9737,0.46549,0.37623,0.34733,0.18818,1.44097,0.99644,0.9231,0.00489452,0.00489452,0.00489452
53,3560.45,1.62725,1.10817,0.9743,0.47978,0.36842,0.35039,0.19,1.44533,0.99879,0.92293,0.00473919,0.00473919,0.00473919
54,3627.16,1.61081,1.08728,0.97043,0.47721,0.37119,0.35134,0.19173,1.45512,0.99793,0.92467,0.00458416,0.00458416,0.00458416
55,3693.75,1.62028,1.09737,0.97458,0.46906,0.3778,0.35474,0.19463,1.43194,0.9902,0.91943,0.0044296,0.0044296,0.0044296
56,3760.44,1.60299,1.08571,0.97233,0.47,0.37559,0.35131,0.19318,1.42926,0.98893,0.91951,0.00427565,0.00427565,0.00427565
57,3827.64,1.60536,1.08617,0.96802,0.48138,0.37587,0.35535,0.19436,1.43081,0.98795,0.92007,0.00412246,0.00412246,0.00412246
58,3894.56,1.6085,1.08673,0.97123,0.47505,0.37813,0.35617,0.19503,1.42771,0.98292,0.91964,0.00397019,0.00397019,0.00397019
59,3961.17,1.59159,1.07455,0.96877,0.46722,0.38426,0.35503,0.19451,1.42188,0.97798,0.91885,0.00381899,0.00381899,0.00381899
60,4028.2,1.59054,1.06437,0.96764,0.48275,0.37986,0.35964,0.1974,1.42908,0.98218,0.9192,0.00366899,0.00366899,0.00366899
61,4094.9,1.57686,1.06329,0.96489,0.48058,0.37915,0.3604,0.19721,1.42947,0.97848,0.91896,0.00352037,0.00352037,0.00352037
62,4162.06,1.59638,1.07036,0.96439,0.4766,0.38216,0.36259,0.19902,1.41786,0.97528,0.91788,0.00337325,0.00337325,0.00337325
63,4229.08,1.58027,1.06745,0.96757,0.4869,0.37715,0.35948,0.19783,1.41278,0.97751,0.91581,0.00322778,0.00322778,0.00322778
64,4295.88,1.5806,1.05951,0.96039,0.49094,0.37902,0.36151,0.19782,1.41653,0.9762,0.91677,0.00308412,0.00308412,0.00308412
65,4362.79,1.57861,1.05543,0.95975,0.48765,0.38399,0.36404,0.19986,1.4213,0.97262,0.91775,0.00294239,0.00294239,0.00294239
66,4429.59,1.591,1.06221,0.96061,0.49107,0.38118,0.36535,0.20029,1.41631,0.96868,0.91623,0.00280275,0.00280275,0.00280275
67,4496.43,1.57257,1.04989,0.9595,0.48963,0.37872,0.36203,0.19889,1.40781,0.97143,0.91508,0.00266532,0.00266532,0.00266532
68,4563.13,1.57257,1.0497,0.95685,0.49032,0.38663,0.36781,0.2025,1.4049,0.96244,0.91437,0.00253024,0.00253024,0.00253024
69,4630.22,1.57293,1.04668,0.96002,0.48831,0.38993,0.37009,0.20477,1.40192,0.96321,0.91475,0.00239766,0.00239766,0.00239766
70,4697.15,1.57454,1.04649,0.95565,0.48569,0.38689,0.3673,0.20281,1.40836,0.96675,0.91523,0.00226769,0.00226769,0.00226769
71,4763.92,1.56379,1.04095,0.95848,0.49047,0.38302,0.36846,0.20375,1.4008,0.96281,0.913,0.00214046,0.00214046,0.00214046
72,4830.4,1.56395,1.04237,0.95962,0.49467,0.38316,0.37026,0.20452,1.39943,0.95975,0.91335,0.00201611,0.00201611,0.00201611
73,4897.26,1.56221,1.03525,0.95578,0.49665,0.38492,0.36942,0.20366,1.40177,0.96025,0.91401,0.00189475,0.00189475,0.00189475
74,4963.64,1.55493,1.0347,0.95605,0.49716,0.38891,0.37186,0.20424,1.40536,0.9572,0.914,0.00177651,0.00177651,0.00177651
75,5029.89,1.5445,1.0268,0.95697,0.49249,0.39405,0.372,0.2053,1.39953,0.9585,0.91257,0.00166149,0.00166149,0.00166149
76,5096.59,1.54892,1.02751,0.95482,0.49525,0.38768,0.37066,0.20474,1.39769,0.95788,0.91253,0.00154982,0.00154982,0.00154982
77,5162.86,1.54318,1.02271,0.95422,0.48539,0.39583,0.37233,0.20457,1.41139,0.95926,0.91471,0.00144161,0.00144161,0.00144161
78,5229.35,1.54931,1.02464,0.95276,0.48618,0.38792,0.37194,0.20604,1.39663,0.95811,0.91226,0.00133695,0.00133695,0.00133695
79,5295.84,1.53484,1.01694,0.95362,0.4966,0.38291,0.37101,0.20515,1.40072,0.95815,0.91276,0.00123596,0.00123596,0.00123596
80,5361.96,1.53537,1.01364,0.95152,0.48891,0.3908,0.37204,0.20626,1.3994,0.95643,0.91259,0.00113873,0.00113873,0.00113873
81,5426.94,1.3897,0.90949,0.96193,0.48652,0.38567,0.36715,0.20298,1.39894,0.96055,0.91288,0.00104537,0.00104537,0.00104537
82,5489.41,1.38483,0.89906,0.96641,0.48565,0.38932,0.36763,0.20259,1.4044,0.96038,0.91393,0.000955951,0.000955951,0.000955951
83,5551.74,1.37667,0.88726,0.96033,0.4896,0.38723,0.36792,0.20361,1.39855,0.95863,0.91282,0.000870577,0.000870577,0.000870577
84,5614.09,1.37659,0.88689,0.96246,0.49546,0.38386,0.36852,0.20416,1.40156,0.95746,0.91323,0.000789327,0.000789327,0.000789327
85,5676.66,1.37034,0.88245,0.9613,0.50779,0.38078,0.37022,0.2049,1.40328,0.95629,0.91326,0.000712282,0.000712282,0.000712282
86,5739.12,1.36761,0.88077,0.95658,0.4985,0.38427,0.36972,0.20578,1.39918,0.95604,0.91218,0.000639518,0.000639518,0.000639518
87,5801.82,1.372,0.87771,0.95453,0.49808,0.38338,0.36921,0.2052,1.40019,0.95653,0.91264,0.000571106,0.000571106,0.000571106
88,5864.21,1.35851,0.87504,0.95852,0.49799,0.38685,0.36965,0.2056,1.39816,0.95565,0.91251,0.000507115,0.000507115,0.000507115
89,5927.16,1.36518,0.87689,0.95458,0.49497,0.38784,0.36902,0.2053,1.39998,0.95706,0.91239,0.000447606,0.000447606,0.000447606
90,5989.56,1.35168,0.86562,0.95539,0.4989,0.38605,0.37023,0.20542,1.40033,0.95624,0.91273,0.00039264,0.00039264,0.00039264
91,6052.06,1.35574,0.86667,0.95532,0.49592,0.38724,0.3709,0.20605,1.39859,0.95534,0.91248,0.00034227,0.00034227,0.00034227
92,6114.54,1.35415,0.8672,0.95435,0.49505,0.38738,0.37155,0.20608,1.39779,0.95422,0.91203,0.000296546,0.000296546,0.000296546
93,6177.39,1.3566,0.86701,0.95533,0.49115,0.39007,0.37195,0.20657,1.39653,0.95474,0.91185,0.000255513,0.000255513,0.000255513
94,6239.97,1.35145,0.86393,0.95348,0.49458,0.38772,0.37264,0.20715,1.39471,0.95321,0.9117,0.000219212,0.000219212,0.000219212
95,6302.67,1.35009,0.86576,0.94836,0.49056,0.38891,0.3722,0.20723,1.39649,0.95314,0.9119,0.000187678,0.000187678,0.000187678
96,6365.09,1.3454,0.85983,0.95225,0.49382,0.38834,0.37249,0.20738,1.39636,0.95227,0.91165,0.000160943,0.000160943,0.000160943
97,6427.74,1.34426,0.85904,0.95231,0.49465,0.3862,0.37165,0.20692,1.39577,0.95204,0.91156,0.000139032,0.000139032,0.000139032
98,6490.31,1.34664,0.86443,0.95321,0.49574,0.38661,0.37207,0.20726,1.3949,0.95195,0.91155,0.000121968,0.000121968,0.000121968
99,6553.04,1.35498,0.85952,0.9509,0.49465,0.38657,0.37232,0.20701,1.39627,0.95179,0.91172,0.000109768,0.000109768,0.000109768
100,6615.44,1.34798,0.86346,0.95398,0.4969,0.3868,0.37236,0.20689,1.39527,0.95195,0.91161,0.000102443,0.000102443,0.000102443
