epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,7572.96,1.52206,1.00428,0.95527,0.49218,0.39326,0.37487,0.20965,1.38565,0.95165,0.91074,0.00123596,0.00123596,0.00123596
80,7667.94,1.52194,1.00041,0.95322,0.50011,0.39448,0.37616,0.21009,1.38849,0.94822,0.91108,0.00113873,0.00113873,0.00113873
81,7761.76,1.37795,0.89672,0.96454,0.49317,0.39042,0.37223,0.20834,1.38691,0.95513,0.91117,0.00104537,0.00104537,0.00104537
82,7853.86,1.37233,0.88591,0.96894,0.49786,0.38454,0.37136,0.20738,1.39294,0.95506,0.91196,0.000955951,0.000955951,0.000955951
83,7946.02,1.36393,0.87609,0.96253,0.49207,0.38944,0.37111,0.20691,1.38827,0.95249,0.91091,0.000870577,0.000870577,0.000870577
84,8038.14,1.36488,0.87419,0.96484,0.49439,0.3902,0.37268,0.20808,1.38994,0.9515,0.91128,0.000789327,0.000789327,0.000789327
85,8130.09,1.35945,0.8718,0.96281,0.5001,0.39117,0.37348,0.2081,1.39227,0.95129,0.91143,0.000712282,0.000712282,0.000712282
86,8222.04,1.35786,0.8701,0.95879,0.49918,0.39278,0.37316,0.20877,1.38805,0.94981,0.91077,0.000639518,0.000639518,0.000639518
87,8314.06,1.35912,0.86709,0.95675,0.5001,0.39278,0.37415,0.2096,1.38604,0.94848,0.91046,0.000571106,0.000571106,0.000571106
88,8406.01,1.34775,0.86299,0.96125,0.50406,0.39281,0.37538,0.21058,1.38563,0.94812,0.91071,0.000507115,0.000507115,0.000507115
89,8498.26,1.35326,0.86434,0.95675,0.50161,0.39275,0.37348,0.20912,1.38591,0.94847,0.91068,0.000447606,0.000447606,0.000447606
90,8590.13,1.34025,0.8558,0.95764,0.50605,0.39227,0.37389,0.20994,1.38555,0.94738,0.91107,0.00039264,0.00039264,0.00039264
91,8681.92,1.34457,0.8544,0.95696,0.5013,0.39202,0.37316,0.20979,1.38278,0.94669,0.91065,0.00034227,0.00034227,0.00034227
92,8773.91,1.3432,0.85507,0.95644,0.49845,0.39334,0.3731,0.20944,1.38423,0.94587,0.91068,0.000296546,0.000296546,0.000296546
93,8865.79,1.34645,0.85501,0.95801,0.49468,0.39412,0.37283,0.20949,1.38596,0.94737,0.91085,0.000255513,0.000255513,0.000255513
94,8957.73,1.33994,0.85102,0.95583,0.49232,0.39619,0.37375,0.20997,1.3855,0.94703,0.91101,0.000219212,0.000219212,0.000219212
95,9049.7,1.33841,0.85292,0.95062,0.49878,0.39414,0.3746,0.21021,1.38667,0.94679,0.91124,0.000187678,0.000187678,0.000187678
96,9141.59,1.33311,0.84736,0.95419,0.49828,0.39386,0.37421,0.20984,1.38568,0.94642,0.91112,0.000160943,0.000160943,0.000160943
97,9233.43,1.33169,0.84674,0.95376,0.49912,0.39174,0.37302,0.20982,1.38496,0.94674,0.91096,0.000139032,0.000139032,0.000139032
98,9325.19,1.33612,0.85187,0.95575,0.50196,0.39494,0.37502,0.21047,1.38539,0.94652,0.91106,0.000121968,0.000121968,0.000121968
99,9416.93,1.34274,0.84645,0.95226,0.49922,0.39437,0.37518,0.21039,1.38669,0.94655,0.91136,0.000109768,0.000109768,0.000109768
100,9508.67,1.33675,0.85191,0.95573,0.49689,0.39377,0.37464,0.21034,1.3858,0.94621,0.91105,0.000102443,0.000102443,0.000102443
