epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,4519.54,1.61027,1.09508,0.96513,0.47094,0.37614,0.35558,0.19493,1.42415,0.99238,0.91834,0.00239766,0.00239766,0.00239766
70,4584.58,1.60848,1.09443,0.95979,0.48343,0.36687,0.35436,0.19536,1.42308,0.99208,0.91809,0.00226769,0.00226769,0.00226769
71,4649.98,1.60114,1.09012,0.96408,0.47195,0.37075,0.35552,0.19586,1.42433,0.99031,0.91709,0.00214046,0.00214046,0.00214046
72,4715.34,1.59942,1.09179,0.96416,0.47435,0.37263,0.35512,0.19563,1.42394,0.98743,0.91611,0.00201611,0.00201611,0.00201611
73,4780.75,1.59787,1.0837,0.96,0.47322,0.37763,0.35645,0.19629,1.42357,0.98978,0.91752,0.00189475,0.00189475,0.00189475
74,4845.76,1.59087,1.08396,0.96135,0.46867,0.37911,0.35805,0.19712,1.41886,0.98566,0.91593,0.00177651,0.00177651,0.00177651
75,4910.57,1.58077,1.07672,0.96188,0.47871,0.37553,0.35775,0.19732,1.41804,0.9864,0.91531,0.00166149,0.00166149,0.00166149
76,4975.21,1.58483,1.0774,0.9594,0.47939,0.37932,0.35788,0.19814,1.41287,0.98442,0.91502,0.00154982,0.00154982,0.00154982
77,5040.04,1.58057,1.07357,0.95898,0.47757,0.37681,0.35759,0.19796,1.41847,0.98515,0.9163,0.00144161,0.00144161,0.00144161
78,5105.11,1.58771,1.07688,0.95824,0.47098,0.38322,0.35864,0.19763,1.41555,0.98544,0.91593,0.00133695,0.00133695,0.00133695
79,5169.84,1.57284,1.06841,0.95888,0.47655,0.38117,0.35998,0.19873,1.41651,0.98627,0.91594,0.00123596,0.00123596,0.00123596
80,5234.7,1.57345,1.06409,0.9568,0.47332,0.38237,0.35989,0.19947,1.41498,0.98256,0.91464,0.00113873,0.00113873,0.00113873
81,5298.35,1.42891,0.96927,0.96823,0.4737,0.37537,0.35565,0.1964,1.42035,0.98726,0.91613,0.00104537,0.00104537,0.00104537
82,5359.39,1.42487,0.9586,0.9722,0.48139,0.37489,0.35646,0.1966,1.41566,0.98663,0.91561,0.000955951,0.000955951,0.000955951
83,5420.46,1.41534,0.94923,0.96697,0.4851,0.37459,0.3556,0.19663,1.41257,0.98492,0.91444,0.000870577,0.000870577,0.000870577
84,5481.62,1.41872,0.94733,0.96989,0.48116,0.37621,0.35524,0.19749,1.41199,0.9837,0.91412,0.000789327,0.000789327,0.000789327
85,5542.78,1.41245,0.94514,0.96773,0.47138,0.38176,0.35586,0.1972,1.41094,0.9821,0.91431,0.000712282,0.000712282,0.000712282
86,5604.26,1.41065,0.94279,0.96409,0.48041,0.37813,0.35554,0.19736,1.41082,0.9816,0.91379,0.000639518,0.000639518,0.000639518
87,5665.65,1.41581,0.94178,0.96234,0.48359,0.37693,0.35764,0.19819,1.41369,0.98184,0.91384,0.000571106,0.000571106,0.000571106
88,5726.81,1.39985,0.93794,0.96517,0.48553,0.37548,0.35717,0.19875,1.40838,0.98083,0.91346,0.000507115,0.000507115,0.000507115
89,5788.29,1.40808,0.93997,0.96177,0.48973,0.37309,0.35773,0.19872,1.40781,0.97963,0.91333,0.000447606,0.000447606,0.000447606
90,5849.24,1.39666,0.93,0.96375,0.48915,0.37505,0.35842,0.19885,1.40763,0.97853,0.91337,0.00039264,0.00039264,0.00039264
91,5910.19,1.40037,0.92876,0.96334,0.48559,0.37575,0.35875,0.19919,1.4075,0.979,0.91332,0.00034227,0.00034227,0.00034227
92,5971.16,1.39769,0.9309,0.96139,0.48563,0.37658,0.35818,0.19908,1.4057,0.97817,0.91286,0.000296546,0.000296546,0.000296546
93,6032.18,1.40096,0.93135,0.96361,0.48104,0.37631,0.3574,0.19894,1.40528,0.97804,0.91282,0.000255513,0.000255513,0.000255513
94,6093.13,1.39686,0.92761,0.96129,0.48025,0.37739,0.35768,0.19901,1.40474,0.97762,0.91265,0.000219212,0.000219212,0.000219212
95,6154.31,1.39512,0.9291,0.95631,0.47941,0.37947,0.35845,0.19933,1.40472,0.97807,0.91272,0.000187678,0.000187678,0.000187678
96,6215.44,1.3888,0.92288,0.95997,0.48149,0.37688,0.35861,0.1995,1.40387,0.97706,0.91252,0.000160943,0.000160943,0.000160943
97,6276.5,1.38788,0.92257,0.96049,0.48309,0.37517,0.35897,0.19973,1.40331,0.97627,0.91243,0.000139032,0.000139032,0.000139032
98,6337.86,1.3906,0.92702,0.96052,0.48603,0.37404,0.35904,0.19951,1.40265,0.97595,0.91241,0.000121968,0.000121968,0.000121968
99,6399.31,1.39973,0.92144,0.95822,0.48213,0.37634,0.35856,0.19931,1.40344,0.97619,0.91244,0.000109768,0.000109768,0.000109768
100,6460.43,1.39407,0.9271,0.96209,0.48007,0.37831,0.3586,0.19945,1.40279,0.97619,0.91231,0.000102443,0.000102443,0.000102443
