epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,4640.96,1.67861,1.32172,1.21478,0.47157,0.38661,0.36038,0.19549,1.49514,1.16536,1.15316,0.00783231,0.00783231,0.00783231
33,4784.03,1.67408,1.31486,1.20782,0.47159,0.38853,0.36181,0.19783,1.48135,1.16057,1.14505,0.00770234,0.00770234,0.00770234
34,4926.37,1.67061,1.31136,1.21113,0.46929,0.39642,0.36715,0.19857,1.49933,1.16099,1.15161,0.00756976,0.00756976,0.00756976
35,5068.08,1.66334,1.30523,1.20985,0.4759,0.3918,0.36525,0.20223,1.47187,1.15592,1.14417,0.00743468,0.00743468,0.00743468
36,5209.85,1.64991,1.29399,1.20657,0.485,0.39246,0.37655,0.20625,1.48751,1.1377,1.14705,0.00729725,0.00729725,0.00729725
37,5352.23,1.65431,1.2889,1.20055,0.48994,0.39802,0.37604,0.20732,1.46928,1.13977,1.14078,0.00715761,0.00715761,0.00715761
38,5494.65,1.64786,1.28853,1.20714,0.47473,0.40041,0.37471,0.20613,1.47232,1.14009,1.14082,0.00701588,0.00701588,0.00701588
39,5636.76,1.64874,1.28648,1.20141,0.48641,0.40019,0.37964,0.20773,1.483,1.13588,1.14154,0.00687222,0.00687222,0.00687222
40,5779.32,1.64352,1.27729,1.1902,0.49991,0.39353,0.37887,0.20912,1.46952,1.13438,1.13671,0.00672675,0.00672675,0.00672675
41,5921.28,1.63355,1.26956,1.19201,0.47888,0.39693,0.37522,0.20669,1.47695,1.12764,1.14055,0.00657963,0.00657963,0.00657963
42,6063.69,1.6363,1.2647,1.18754,0.49367,0.40251,0.38062,0.21055,1.47043,1.12551,1.13513,0.00643101,0.00643101,0.00643101
43,6205.98,1.63856,1.26849,1.19224,0.48909,0.40909,0.38507,0.21147,1.47032,1.11814,1.13531,0.00628101,0.00628101,0.00628101
44,6347.74,1.6281,1.26201,1.19159,0.48049,0.40903,0.38375,0.21413,1.45134,1.1164,1.12871,0.00612981,0.00612981,0.00612981
45,6490.1,1.62077,1.2425,1.1783,0.48991,0.40516,0.38568,0.2144,1.4587,1.11285,1.13377,0.00597754,0.00597754,0.00597754
46,6631.81,1.61458,1.24082,1.18868,0.49178,0.41508,0.38657,0.21288,1.45568,1.11274,1.12839,0.00582435,0.00582435,0.00582435
47,6773.28,1.6184,1.24087,1.1884,0.51172,0.41046,0.39427,0.21924,1.44749,1.09652,1.12632,0.0056704,0.0056704,0.0056704
48,6915.46,1.60819,1.2302,1.18088,0.49792,0.41041,0.39489,0.22067,1.43439,1.09621,1.12231,0.00551584,0.00551584,0.00551584
49,7057.61,1.61248,1.23158,1.18128,0.49748,0.41836,0.39335,0.21807,1.44387,1.10138,1.1241,0.00536081,0.00536081,0.00536081
50,7199.69,1.60953,1.23182,1.17648,0.50551,0.41165,0.39423,0.21831,1.44897,1.10009,1.12745,0.00520548,0.00520548,0.00520548
51,7341.36,1.60624,1.22908,1.17781,0.50386,0.41047,0.39287,0.21808,1.44487,1.09568,1.12564,0.00505,0.00505,0.00505
52,7482.82,1.58897,1.21141,1.17503,0.50381,0.41064,0.39568,0.21921,1.44594,1.08664,1.12343,0.00489452,0.00489452,0.00489452
53,7625.44,1.59481,1.21071,1.17265,0.51066,0.41215,0.3994,0.2218,1.44037,1.08436,1.12078,0.00473919,0.00473919,0.00473919
54,7767.79,1.58777,1.20514,1.16628,0.50348,0.41641,0.40137,0.22281,1.43732,1.08323,1.11971,0.00458416,0.00458416,0.00458416
55,7909.96,1.58012,1.19595,1.16836,0.50504,0.4174,0.40104,0.22416,1.43127,1.08361,1.11749,0.0044296,0.0044296,0.0044296
56,8051.1,1.58059,1.20333,1.17587,0.50811,0.42207,0.40383,0.22392,1.43608,1.07849,1.11921,0.00427565,0.00427565,0.00427565
57,8193.27,1.57906,1.19403,1.16761,0.51486,0.41665,0.4056,0.22582,1.43737,1.0744,1.12043,0.00412246,0.00412246,0.00412246
58,8335.99,1.58197,1.19227,1.17009,0.51011,0.42006,0.40479,0.22655,1.42832,1.07342,1.11595,0.00397019,0.00397019,0.00397019
59,8477.59,1.56797,1.18245,1.16311,0.51517,0.41643,0.40471,0.22632,1.43299,1.06813,1.1172,0.00381899,0.00381899,0.00381899
60,8619.04,1.57048,1.18604,1.16545,0.51775,0.4224,0.40723,0.22805,1.42353,1.06979,1.11413,0.00366899,0.00366899,0.00366899
61,8760.64,1.56888,1.17754,1.16391,0.51142,0.429,0.40974,0.22992,1.42471,1.06772,1.11389,0.00352037,0.00352037,0.00352037
62,8902.03,1.56053,1.17391,1.16128,0.50983,0.42527,0.40996,0.23069,1.42868,1.06576,1.11534,0.00337325,0.00337325,0.00337325
63,9043.94,1.55758,1.16817,1.16,0.51391,0.42467,0.40823,0.23054,1.42198,1.0632,1.11196,0.00322778,0.00322778,0.00322778
64,9185.68,1.55842,1.16648,1.15731,0.51352,0.42673,0.41027,0.23118,1.41879,1.06021,1.11233,0.00308412,0.00308412,0.00308412
65,9326.62,1.55013,1.1567,1.15598,0.51696,0.42476,0.4117,0.23118,1.42008,1.06011,1.11156,0.00294239,0.00294239,0.00294239
66,9467.71,1.55335,1.16429,1.15233,0.50849,0.43195,0.41303,0.23227,1.41853,1.05984,1.11067,0.00280275,0.00280275,0.00280275
67,9608.64,1.55134,1.15777,1.1524,0.51556,0.42935,0.41372,0.23235,1.41797,1.05768,1.11139,0.00266532,0.00266532,0.00266532
68,9750.38,1.54446,1.15603,1.15044,0.51984,0.42706,0.41467,0.23348,1.41879,1.05595,1.10947,0.00253024,0.00253024,0.00253024
69,9892.22,1.54667,1.14989,1.14651,0.52466,0.42788,0.41614,0.23291,1.41527,1.05448,1.10847,0.00239766,0.00239766,0.00239766
70,10033.4,1.53962,1.14716,1.14414,0.52272,0.42993,0.41565,0.23379,1.41139,1.05123,1.10783,0.00226769,0.00226769,0.00226769
71,10175.3,1.53716,1.14757,1.15023,0.51664,0.42889,0.41476,0.23315,1.41344,1.04952,1.10856,0.00214046,0.00214046,0.00214046
72,10316.6,1.53466,1.14881,1.14885,0.52513,0.42472,0.41596,0.23359,1.41475,1.04571,1.10884,0.00201611,0.00201611,0.00201611
73,10458.3,1.52969,1.14357,1.14083,0.52336,0.42812,0.41666,0.23399,1.41577,1.0465,1.10824,0.00189475,0.00189475,0.00189475
74,10599.8,1.51903,1.12798,1.13443,0.52938,0.42302,0.41608,0.23278,1.42652,1.04741,1.11152,0.00177651,0.00177651,0.00177651
75,10741.1,1.52564,1.13316,1.13774,0.52399,0.43288,0.41763,0.23424,1.41615,1.04324,1.10794,0.00166149,0.00166149,0.00166149
76,10882,1.5186,1.13026,1.1378,0.53382,0.43048,0.42085,0.23599,1.41703,1.04323,1.1091,0.00154982,0.00154982,0.00154982
77,11022.5,1.52075,1.13147,1.13401,0.53547,0.43276,0.42266,0.23775,1.41751,1.04199,1.10848,0.00144161,0.00144161,0.00144161
78,11165,1.51936,1.12705,1.13121,0.52479,0.43406,0.42086,0.23675,1.41596,1.04175,1.10802,0.00133695,0.00133695,0.00133695
79,11306.3,1.50951,1.12042,1.13715,0.52465,0.43664,0.42095,0.23743,1.40529,1.03897,1.10406,0.00123596,0.00123596,0.00123596
80,11447.7,1.5068,1.11533,1.13161,0.52556,0.43338,0.42182,0.23784,1.40753,1.0378,1.10505,0.00113873,0.00113873,0.00113873
81,11578.6,1.40213,1.01055,1.15194,0.52531,0.42879,0.41725,0.23596,1.41121,1.0449,1.10646,0.00104537,0.00104537,0.00104537
82,11707.7,1.39638,1.00109,1.15519,0.52343,0.42689,0.41723,0.23504,1.41347,1.04414,1.10751,0.000955951,0.000955951,0.000955951
83,11837.1,1.39415,0.99643,1.14649,0.51781,0.42971,0.41583,0.23417,1.41552,1.04489,1.1083,0.000870577,0.000870577,0.000870577
84,11966.4,1.39124,0.99202,1.15101,0.51997,0.428,0.41641,0.23453,1.41364,1.04376,1.10758,0.000789327,0.000789327,0.000789327
85,12095.5,1.38736,0.98755,1.14525,0.52637,0.43248,0.41707,0.23515,1.41222,1.0412,1.10675,0.000712282,0.000712282,0.000712282
86,12224.8,1.38541,0.98903,1.14529,0.52473,0.43179,0.41764,0.23536,1.41374,1.04028,1.10654,0.000639518,0.000639518,0.000639518
87,12354.5,1.38359,0.98367,1.1408,0.52861,0.43181,0.41891,0.23592,1.41376,1.03898,1.10629,0.000571106,0.000571106,0.000571106
88,12483.5,1.38862,0.98816,1.14419,0.52527,0.42985,0.41811,0.2362,1.41153,1.03812,1.10569,0.000507115,0.000507115,0.000507115
89,12612.8,1.38127,0.97887,1.13807,0.5212,0.4351,0.41891,0.23622,1.41098,1.03771,1.10485,0.000447606,0.000447606,0.000447606
90,12742.3,1.37166,0.97416,1.14165,0.53064,0.43189,0.42029,0.23615,1.41569,1.0382,1.10623,0.00039264,0.00039264,0.00039264
91,12871.7,1.37652,0.97723,1.1356,0.53205,0.42946,0.41974,0.23607,1.41255,1.03691,1.10548,0.00034227,0.00034227,0.00034227
92,13000.9,1.37665,0.97705,1.13826,0.5286,0.43241,0.42013,0.23658,1.41016,1.03629,1.10451,0.000296546,0.000296546,0.000296546
93,13130.7,1.37799,0.97535,1.14068,0.52666,0.43325,0.41984,0.23633,1.41262,1.03677,1.10552,0.000255513,0.000255513,0.000255513
94,13260.2,1.36629,0.9687,1.13717,0.52712,0.43355,0.41987,0.23615,1.41344,1.03695,1.1059,0.000219212,0.000219212,0.000219212
95,13389.9,1.36632,0.96693,1.13285,0.53011,0.43523,0.42134,0.23681,1.4146,1.03636,1.10619,0.000187678,0.000187678,0.000187678
96,13519.7,1.37313,0.97415,1.13554,0.52443,0.43444,0.42083,0.23675,1.41364,1.03658,1.10591,0.000160943,0.000160943,0.000160943
97,13649.5,1.36685,0.96718,1.13539,0.52578,0.43463,0.42145,0.23732,1.4126,1.03639,1.10551,0.000139032,0.000139032,0.000139032
98,13779.4,1.37335,0.97065,1.13611,0.5255,0.43463,0.42238,0.23793,1.41227,1.03563,1.10541,0.000121968,0.000121968,0.000121968
99,13909.3,1.37464,0.97046,1.13348,0.52491,0.43482,0.42161,0.23758,1.41103,1.0357,1.10485,0.000109768,0.000109768,0.000109768
100,14039.1,1.37383,0.97185,1.14041,0.52625,0.43372,0.42163,0.23785,1.41024,1.03528,1.10456,0.000102443,0.000102443,0.000102443
