epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,4751.76,1.4899,1.09202,1.02579,0.55617,0.43256,0.43294,0.24775,1.40149,1.07889,1.01105,0.00292267,0.00292267,0.00292267
48,4853.09,1.48349,1.08768,1.0266,0.53322,0.43892,0.43054,0.24562,1.3999,1.07983,1.01024,0.00284851,0.00284851,0.00284851
49,4954.36,1.48659,1.09195,1.02349,0.55262,0.43742,0.43146,0.24579,1.40297,1.08619,1.01078,0.00277413,0.00277413,0.00277413
50,5055.74,1.48961,1.08854,1.01955,0.54582,0.44177,0.4326,0.2452,1.40662,1.0796,1.0114,0.0026996,0.0026996,0.0026996
51,5157.04,1.48189,1.08807,1.02556,0.55083,0.43919,0.43651,0.249,1.3943,1.07422,1.00794,0.002625,0.002625,0.002625
52,5258.14,1.47038,1.07103,1.02245,0.55348,0.4409,0.43235,0.24548,1.4081,1.07769,1.01042,0.0025504,0.0025504,0.0025504
53,5359.64,1.47957,1.08473,1.02086,0.55208,0.43827,0.43521,0.24875,1.39595,1.07339,1.00926,0.00247587,0.00247587,0.00247587
54,5461.11,1.47604,1.07201,1.02327,0.53904,0.44377,0.43307,0.24918,1.3979,1.07381,1.00889,0.00240149,0.00240149,0.00240149
55,5562.91,1.47443,1.07048,1.02145,0.5605,0.43666,0.4387,0.25028,1.39595,1.07173,1.01042,0.00232733,0.00232733,0.00232733
56,5664.1,1.4741,1.07086,1.02333,0.55629,0.43827,0.43558,0.24888,1.3962,1.07269,1.00933,0.00225347,0.00225347,0.00225347
57,5765.27,1.47314,1.07816,1.02476,0.54879,0.44045,0.43337,0.24807,1.39216,1.07287,1.0087,0.00217997,0.00217997,0.00217997
58,5866.57,1.47877,1.07158,1.02073,0.55358,0.44447,0.43802,0.25025,1.3942,1.06957,1.00896,0.00210691,0.00210691,0.00210691
59,5968.41,1.46726,1.0633,1.01995,0.55094,0.44243,0.43686,0.24992,1.39034,1.07078,1.00839,0.00203436,0.00203436,0.00203436
60,6069.93,1.47072,1.06818,1.02263,0.553,0.4412,0.4353,0.24955,1.39113,1.07132,1.00807,0.0019624,0.0019624,0.0019624
61,6171.44,1.47434,1.06504,1.01492,0.54991,0.44388,0.43741,0.25254,1.37953,1.06684,1.00533,0.00189108,0.00189108,0.00189108
62,6273.25,1.46482,1.06223,1.02077,0.56386,0.44085,0.43753,0.25043,1.38615,1.0671,1.00791,0.0018205,0.0018205,0.0018205
63,6374.36,1.46093,1.05548,1.01759,0.54862,0.44362,0.43601,0.2492,1.38952,1.06761,1.00823,0.0017507,0.0017507,0.0017507
64,6475.8,1.46744,1.05668,1.01616,0.55704,0.44205,0.43599,0.2499,1.38931,1.06666,1.00774,0.00168177,0.00168177,0.00168177
65,6576.95,1.45894,1.04926,1.01601,0.54558,0.45032,0.43387,0.24827,1.3891,1.07152,1.00796,0.00161377,0.00161377,0.00161377
66,6678.63,1.45143,1.04116,1.01225,0.5523,0.44716,0.43609,0.24879,1.39449,1.06852,1.00797,0.00154677,0.00154677,0.00154677
67,6779.71,1.45762,1.04832,1.01739,0.55174,0.44685,0.43793,0.25131,1.38628,1.06607,1.00603,0.00148084,0.00148084,0.00148084
68,6880.98,1.4535,1.04205,1.01585,0.55127,0.44453,0.43526,0.24951,1.39052,1.06507,1.00759,0.00141603,0.00141603,0.00141603
69,6982.43,1.45459,1.03738,1.01836,0.56065,0.43857,0.43714,0.25015,1.39415,1.06715,1.00815,0.00135241,0.00135241,0.00135241
70,7084.16,1.44552,1.03597,1.01464,0.56005,0.44398,0.43892,0.25069,1.39476,1.06766,1.0082,0.00129005,0.00129005,0.00129005
71,7185.52,1.44938,1.03325,1.01252,0.54987,0.4482,0.43884,0.25069,1.38966,1.06744,1.00811,0.00122901,0.00122901,0.00122901
72,7287.01,1.4429,1.03311,1.01423,0.54875,0.44542,0.43592,0.25092,1.38972,1.0685,1.00778,0.00116935,0.00116935,0.00116935
73,7388.45,1.45341,1.03684,1.0128,0.55047,0.44477,0.43663,0.24975,1.38768,1.06765,1.0069,0.00111112,0.00111112,0.00111112
74,7490.06,1.45031,1.02956,1.01345,0.55439,0.44274,0.43633,0.24944,1.38987,1.06947,1.00704,0.00105438,0.00105438,0.00105438
75,7591.39,1.44469,1.03257,1.01387,0.55301,0.44481,0.43662,0.25037,1.38831,1.06802,1.00706,0.000999201,0.000999201,0.000999201
76,7692.71,1.43389,1.02233,1.01052,0.55632,0.44559,0.43735,0.25065,1.38412,1.06851,1.00563,0.000945621,0.000945621,0.000945621
77,7793.91,1.43921,1.02839,1.01372,0.54786,0.446,0.43558,0.24952,1.38448,1.06947,1.00547,0.0008937,0.0008937,0.0008937
78,7895.46,1.43917,1.02535,1.01387,0.54288,0.4466,0.43575,0.24976,1.38861,1.06967,1.00676,0.000843486,0.000843486,0.000843486
79,7997.16,1.44591,1.02722,1.01084,0.54471,0.44917,0.4362,0.25,1.38469,1.06937,1.00579,0.000795031,0.000795031,0.000795031
80,8098.96,1.43948,1.01891,1.00935,0.54392,0.44918,0.43748,0.24832,1.39232,1.07164,1.00775,0.000748382,0.000748382,0.000748382
81,8200.31,1.44035,1.02251,1.01331,0.54689,0.44428,0.43643,0.2489,1.38758,1.07055,1.00642,0.000703585,0.000703585,0.000703585
82,8302.29,1.43059,1.01604,1.01063,0.54796,0.44465,0.43526,0.24904,1.39152,1.07205,1.00719,0.000660684,0.000660684,0.000660684
83,8403.65,1.44274,1.01731,1.00844,0.55477,0.44281,0.43581,0.24863,1.38897,1.0731,1.00685,0.000619721,0.000619721,0.000619721
84,8505.12,1.42842,1.0106,1.01055,0.5463,0.44583,0.43563,0.24958,1.38812,1.07093,1.00655,0.000580738,0.000580738,0.000580738
85,8607.06,1.43094,1.0124,1.01078,0.54732,0.44496,0.43608,0.24955,1.39001,1.07066,1.00738,0.000543772,0.000543772,0.000543772
86,8705.82,1.32823,0.90904,1.01879,0.54854,0.44365,0.43388,0.24656,1.39587,1.07956,1.00927,0.00050886,0.00050886,0.00050886
87,8802.23,1.33183,0.90686,1.01722,0.55201,0.44286,0.43347,0.24632,1.39462,1.08052,1.00879,0.000476036,0.000476036,0.000476036
88,8898.79,1.3238,0.89954,1.01467,0.55601,0.44084,0.43323,0.24619,1.39672,1.0819,1.00906,0.000445333,0.000445333,0.000445333
89,8995.34,1.31926,0.89488,1.01309,0.55406,0.44214,0.43332,0.24679,1.3976,1.08011,1.00893,0.000416781,0.000416781,0.000416781
90,9091.84,1.31851,0.89336,1.01305,0.55401,0.44199,0.43373,0.24735,1.39455,1.0797,1.00854,0.000390408,0.000390408,0.000390408
91,9188.22,1.31947,0.89508,1.01585,0.55302,0.44226,0.43393,0.24795,1.39381,1.07833,1.00832,0.000366241,0.000366241,0.000366241
92,9285.08,1.3098,0.88491,1.0154,0.55536,0.44268,0.43423,0.24755,1.39617,1.07931,1.00847,0.000344302,0.000344302,0.000344302
93,9381.43,1.31528,0.88847,1.01193,0.55888,0.43954,0.4328,0.2469,1.39774,1.07906,1.00863,0.000324615,0.000324615,0.000324615
94,9478.2,1.3058,0.88151,1.0143,0.55487,0.442,0.43333,0.24699,1.39597,1.07805,1.00831,0.000307198,0.000307198,0.000307198
95,9575.04,1.30452,0.88068,1.01231,0.55942,0.43961,0.43238,0.24734,1.39324,1.0773,1.00783,0.000292068,0.000292068,0.000292068
96,9671.83,1.31266,0.88492,1.01239,0.55968,0.43874,0.4329,0.2478,1.39036,1.07715,1.0075,0.00027924,0.00027924,0.00027924
97,9768.6,1.31084,0.88281,1.01198,0.56059,0.43878,0.43368,0.24779,1.38942,1.07693,1.00733,0.000268728,0.000268728,0.000268728
98,9865.29,1.30552,0.88081,1.01215,0.56042,0.43949,0.43293,0.24773,1.38997,1.07684,1.00737,0.00026054,0.00026054,0.00026054
99,9962.09,1.30811,0.87746,1.01409,0.55937,0.4404,0.43273,0.24767,1.38908,1.07723,1.00732,0.000254687,0.000254687,0.000254687
100,10058.8,1.31002,0.88057,1.01193,0.55798,0.43977,0.43179,0.24742,1.3882,1.07741,1.00702,0.000251172,0.000251172,0.000251172
