epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,2882.07,1.54738,1.02852,0.91091,0.50434,0.38716,0.37703,0.20976,1.40328,0.96346,0.88509,0.00458416,0.00458416,0.00458416
55,2935.31,1.55576,1.03614,0.91139,0.49483,0.3907,0.37501,0.20954,1.37424,0.95692,0.8812,0.0044296,0.0044296,0.0044296
56,2988.5,1.54058,1.02515,0.91046,0.50997,0.38955,0.37972,0.21389,1.36612,0.94571,0.88093,0.00427565,0.00427565,0.00427565
57,3042.85,1.5453,1.02741,0.90889,0.50282,0.38433,0.37233,0.2085,1.37951,0.95117,0.88203,0.00412246,0.00412246,0.00412246
58,3096.29,1.54503,1.02694,0.90992,0.51278,0.38658,0.37869,0.21236,1.36955,0.9454,0.87953,0.00397019,0.00397019,0.00397019
59,3149.56,1.52981,1.01607,0.90808,0.50203,0.38902,0.37698,0.21207,1.37169,0.94237,0.8794,0.00381899,0.00381899,0.00381899
60,3202.86,1.52665,1.00548,0.90763,0.50266,0.39166,0.37821,0.21094,1.37724,0.94235,0.88089,0.00366899,0.00366899,0.00366899
61,3255.68,1.51513,1.00384,0.90507,0.50851,0.39349,0.3835,0.21408,1.37471,0.94166,0.87994,0.00352037,0.00352037,0.00352037
62,3308.41,1.53398,1.00956,0.905,0.50671,0.39754,0.38366,0.21544,1.36386,0.93909,0.879,0.00337325,0.00337325,0.00337325
63,3361.79,1.51797,1.00746,0.90705,0.51533,0.38228,0.37661,0.21238,1.3627,0.93774,0.87798,0.00322778,0.00322778,0.00322778
64,3415.26,1.51813,0.99861,0.90153,0.52057,0.3869,0.381,0.21378,1.36013,0.9376,0.88005,0.00308412,0.00308412,0.00308412
65,3468.78,1.51604,0.99554,0.90136,0.51501,0.39108,0.38151,0.21284,1.36938,0.93709,0.87958,0.00294239,0.00294239,0.00294239
66,3522.34,1.52568,1.00127,0.90131,0.51842,0.39344,0.38588,0.21622,1.35934,0.92988,0.8774,0.00280275,0.00280275,0.00280275
67,3575.6,1.51094,0.98849,0.90085,0.51147,0.3942,0.38465,0.21576,1.35081,0.93135,0.87704,0.00266532,0.00266532,0.00266532
68,3628.5,1.50793,0.98857,0.89847,0.5229,0.39465,0.38675,0.21669,1.35201,0.92801,0.87643,0.00253024,0.00253024,0.00253024
69,3682.34,1.51105,0.9854,0.9012,0.51834,0.39915,0.3872,0.21799,1.3472,0.92998,0.87687,0.00239766,0.00239766,0.00239766
70,3735.71,1.51026,0.98378,0.89789,0.51273,0.39816,0.38756,0.21819,1.35165,0.92938,0.87717,0.00226769,0.00226769,0.00226769
71,3789.12,1.49998,0.97831,0.90063,0.51117,0.40066,0.38748,0.21824,1.34887,0.92852,0.87606,0.00214046,0.00214046,0.00214046
72,3842.06,1.49915,0.97938,0.90075,0.51673,0.39774,0.38869,0.21937,1.34873,0.92744,0.87577,0.00201611,0.00201611,0.00201611
73,3895.41,1.49832,0.97221,0.89776,0.51946,0.39985,0.38899,0.21872,1.35025,0.9241,0.87646,0.00189475,0.00189475,0.00189475
74,3945.98,1.49044,0.97128,0.89707,0.52808,0.40152,0.39227,0.22107,1.35206,0.92149,0.87651,0.00177651,0.00177651,0.00177651
75,3999.36,1.48018,0.96401,0.89743,0.52509,0.39932,0.39122,0.22031,1.3471,0.92154,0.87537,0.00166149,0.00166149,0.00166149
76,4053.11,1.48406,0.96288,0.89571,0.51939,0.39992,0.38936,0.21926,1.34771,0.92258,0.87539,0.00154982,0.00154982,0.00154982
77,4106.07,1.47805,0.9602,0.89534,0.51679,0.40514,0.39211,0.22074,1.35094,0.92064,0.87609,0.00144161,0.00144161,0.00144161
78,4159.61,1.48484,0.96306,0.89501,0.52359,0.40022,0.39203,0.22136,1.34632,0.91924,0.87531,0.00133695,0.00133695,0.00133695
79,4210.73,1.46921,0.9542,0.89486,0.52781,0.39992,0.39337,0.22154,1.34741,0.92097,0.87524,0.00123596,0.00123596,0.00123596
