epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,9012.11,1.33081,1.01484,1.19035,0.59498,0.50625,0.49869,0.29091,1.57487,1.4893,1.28455,0.000120977,0.000120977,0.000120977
39,9250.78,1.33224,1.01737,1.18711,0.60047,0.50162,0.49855,0.29057,1.57594,1.49459,1.2847,0.000110982,0.000110982,0.000110982
40,9489.75,1.33008,1.01369,1.19218,0.58716,0.51154,0.49965,0.29108,1.57825,1.49393,1.28582,0.000101635,0.000101635,0.000101635
41,9728.39,1.33378,1.01794,1.19171,0.59773,0.50295,0.49824,0.29047,1.5784,1.49412,1.28537,9.29712e-05,9.29712e-05,9.29712e-05
42,9966.95,1.3306,1.01351,1.18943,0.60242,0.50011,0.49949,0.29168,1.57406,1.49281,1.28458,8.50262e-05,8.50262e-05,8.50262e-05
43,10205.9,1.33113,1.01349,1.18853,0.59493,0.50462,0.49884,0.29142,1.57429,1.4892,1.28424,7.7831e-05,7.7831e-05,7.7831e-05
44,10445.4,1.33338,1.01505,1.19208,0.5906,0.50672,0.49919,0.29061,1.57937,1.4943,1.28653,7.14139e-05,7.14139e-05,7.14139e-05
45,10685.8,1.32838,1.00958,1.19082,0.5922,0.50866,0.49876,0.2909,1.57507,1.49052,1.2845,6.58003e-05,6.58003e-05,6.58003e-05
46,10926.6,1.32817,1.01047,1.19168,0.60082,0.50085,0.50035,0.29122,1.57866,1.49033,1.28603,6.10123e-05,6.10123e-05,6.10123e-05
47,11167.6,1.33063,1.01159,1.19419,0.59656,0.5018,0.49784,0.29004,1.57592,1.49491,1.28457,5.70688e-05,5.70688e-05,5.70688e-05
48,11408.7,1.3251,1.009,1.18644,0.59181,0.50555,0.4977,0.29029,1.57684,1.4943,1.28549,5.39854e-05,5.39854e-05,5.39854e-05
49,11649.9,1.32733,1.01098,1.19121,0.5981,0.50299,0.49784,0.2904,1.57715,1.49283,1.28525,5.17742e-05,5.17742e-05,5.17742e-05
50,11891.4,1.32916,1.01112,1.19176,0.59193,0.50625,0.49834,0.2902,1.57974,1.49337,1.28569,5.0444e-05,5.0444e-05,5.0444e-05
